policy_id,regime_v70,path_id,scenario_loss_v70,scenario_return_v70,claim_boundary_v70
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,55,74853.82057553335,-10308.017247273856,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,56,57759.178377643664,5581.833814269667,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,57,79310.95433001668,-14909.580478140759,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,58,120639.44304331034,-54669.858715757735,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,59,74111.68189678504,-9668.575048030285,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,60,75353.60086692874,-11351.921867221827,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,61,104379.8684527663,-39323.94570303427,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,62,107301.53843933588,-41649.72003965748,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,63,99580.88144582798,-34129.40069942296,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,64,57021.455187040774,6204.048878033191,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,65,71993.10878044114,-7690.331692673343,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,66,131648.11132245144,-65329.76699881785,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,67,88532.27027813396,-23375.32744167937,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,68,66082.94354910453,-2433.2348224571115,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,69,70392.61918272993,-6302.548219366321,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,70,129278.03959506041,-63059.510714167474,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,71,70692.49867773487,-6427.126924256633,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,72,67359.1678632122,-3693.623056874255,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,73,86057.63247054786,-21501.952650852065,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,74,112052.7585992061,-46123.79653572399,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,75,96294.65042360392,-31118.837725743266,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,76,81274.82321355399,-16787.118597643315,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,77,115400.16830665233,-49840.35525954532,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,78,122827.29407044323,-56687.28542047403,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,79,103342.79149543135,-38012.68110270362,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,80,87726.99955209909,-23361.383662389686,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,81,82217.73791704279,-17496.779703150787,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,82,110524.34291162419,-44672.37397322322,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,83,87812.25892249586,-22684.291469346215,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,84,89768.13969056931,-25135.65810887303,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,85,81583.75203501331,-17223.100354830764,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,86,126595.88620084908,-60481.88773240413,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,87,98632.72863186843,-33374.258718812496,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,88,61108.29802144478,2301.847998576825,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,89,58590.04562037837,4995.46922086225,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,90,139465.70909396053,-73036.62718604202,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,91,89718.02942752691,-24751.42645851885,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,92,53754.19207876543,9265.344563136216,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,93,72646.93215234438,-8450.2060664653,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,94,133561.74464349385,-67324.11268574855,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,95,116068.38530189153,-50360.548373227044,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,96,71839.95723406483,-7858.8286540198405,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,97,68309.08705208679,-4360.579078812803,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,98,125997.85843889855,-59897.70761189843,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,99,122613.96666309965,-56780.73306404518,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,100,63920.76770208528,-315.4649881248277,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,101,76360.32535707543,-11928.83436981387,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,102,112198.14921464717,-46273.89277450741,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,103,98802.22044532397,-33654.47459721268,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,104,54448.50065743132,8631.761884939719,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,105,86702.66260961365,-21910.00116751633,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,106,103481.14527151354,-37954.305358087164,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,107,101032.87224024901,-35730.52746141532,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,108,74027.02735307487,-9942.350315938686,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,109,82053.37823138437,-17505.663858516447,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,110,111102.26086257276,-45284.62755495914,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,111,67902.7108586987,-3641.700785444931,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,112,79347.8559123964,-15102.294743934457,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,113,98761.76479183714,-33703.418725715026,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,114,130483.65285764837,-64201.48604763211,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,115,75763.62354260273,-11244.838111905472,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,116,62070.30206964461,1465.8460932703124,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,117,79073.99195549753,-14604.771599162814,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,118,97606.86848321336,-32125.42066735592,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,119,108072.64367447777,-42588.63507377382,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,120,69076.5840027972,-5167.794672866789,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,121,80580.0202968612,-16070.073270735009,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,122,128127.61465347241,-62085.66374997428,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,123,101006.65098609886,-35586.44929345367,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,124,65733.92893875968,-2054.391451403103,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,125,73445.72869384965,-9132.987190551787,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,126,107509.07201737615,-41717.16135659901,restricted-master scenario evaluation only
v63_source_repair_tail_balanced_repair,target_source_cap_probe_lp,127,99363.5667253956,-34162.933884429855,restricted-master scenario evaluation only
