candidate_pair_index_v301,repair_profile_v301,added_loan_id_v301,dropped_loan_id_v301,added_loan_amount_v301,dropped_loan_amount_v301,added_mean_return_v301,dropped_mean_return_v301,return_delta_v301,objective_return_after_repair_v301,exposure_after_repair_v301,cvar90_after_repair_v301,imputation_reduction_v301,imputed_proxy_loan_rows_after_v301,grade_A_exposure_delta_v301,score0_exposure_delta_v301,return_improving_repair_v301,budget_feasible_v301,source_feasible_v301,cvar_feasible_v301,added_proxy_source_v301,dropped_proxy_source_v301,added_grade_v301,dropped_grade_v301,added_score_decile_v301,dropped_score_decile_v301,added_period_v301,dropped_period_v301,claim_boundary_v301,repair_rank_v301
681,no_tight_relief,155252343,161494495,1000.0,1000.0,-170.8717026600099,-154.69251192380827,-16.179190736201633,3233.7794572109747,842775.0,97189.40210691202,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,D,D,2,3,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,49
196,no_tight_relief,134887544,160039313,1200.0,1200.0,17.630963201214424,33.84784116416046,-16.216877962946032,3233.7417699842304,842775.0,97193.83659589327,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,50
687,no_tight_relief,154899738,161494495,1000.0,1000.0,-171.01136866654105,-154.69251192380827,-16.318856742732777,3233.6397912044436,842775.0,97071.54365150926,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,B,D,1,3,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,51
230,relieves_grade_A_and_score0,131972670,152791402,1025.0,1100.0,8.325073873244763,24.766249859780725,-16.44117598653596,3233.5174719606403,842700.0,97220.93844780643,1,75,-75.0,-75.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,52
581,relieves_grade_A_and_score0,146052690,160039313,1000.0,1200.0,17.391887359795025,33.84784116416046,-16.455953804365432,3233.502694142811,842575.0,97193.53622098637,1,75,-200.0,-200.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,53
549,relieves_grade_A_and_score0,148145784,160039313,1000.0,1200.0,17.206177509043172,33.84784116416046,-16.641663655117284,3233.3169842920593,842575.0,97201.62979793237,1,75,-200.0,-200.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,54
52,relieves_grade_A_and_score0,128977674,152791402,1000.0,1100.0,7.815710453974749,24.766249859780725,-16.950539405805976,3233.0081085413703,842675.0,97212.86423366192,1,75,-100.0,-100.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,55
638,relieves_grade_A_and_score0,150410988,156899870,2500.0,2750.0,48.674329081629566,65.74189635588623,-17.06756727425666,3232.8910806729195,842525.0,97179.54119940987,1,75,-250.0,-250.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2019,2019,one-swap imputation/source relief candidate only; no branch-price termination,56
243,no_tight_relief,132642005,152791402,1100.0,1100.0,7.614225620067556,24.766249859780725,-17.15202423971317,3232.806623707463,842775.0,97226.3320452272,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2019,one-swap imputation/source relief candidate only; no branch-price termination,57
723,no_tight_relief,165985906,153077076,1200.0,1200.0,-203.72482836822385,-186.56263776122043,-17.162190607003424,3232.7964573401728,842775.0,97089.79336496248,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,C,D,1,2,2020,2019,one-swap imputation/source relief candidate only; no branch-price termination,58
519,no_tight_relief,141276527,143523791,6000.0,6000.0,132.9202421476267,150.35668183625262,-17.43643968862591,3232.5222082585506,842775.0,97168.83372134899,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,59
520,no_tight_relief,141276527,143219999,6000.0,6000.0,132.9202421476267,150.35668183625262,-17.43643968862591,3232.5222082585506,842775.0,97168.83372134899,1,75,0.0,0.0,False,True,True,True,observed_v47_proxy,imputed_grade_score_period,A,A,0,0,2018,2018,one-swap imputation/source relief candidate only; no branch-price termination,60
