policy_id,source_id,loans,exposure,avg_pd,avg_width,source_family,support_gate_pass_v25,pooling_decision_v25,source_cap_proxy_v25,no_fair_lending_legal_claim
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|MD,4,6800.0,0.19082957919744553,0.7971710497483548,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|MI,1,4000.0,0.1504443713101714,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|NC,5,11400.0,0.17220972129969425,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|NJ,4,13125.0,0.20142534204143758,0.790115914030277,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|NY,4,9500.0,0.1722130356679583,0.7322955837341495,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|OH,6,12050.0,0.18074249861236547,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|PA,5,7100.0,0.15626863889242354,0.7444486226497595,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|TX,7,9675.0,0.1795276255295888,0.7913779987225295,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|VA,4,6200.0,0.17089388964475993,0.7971710497483548,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|WA,2,2000.0,0.1888440017299619,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,C|other_state,27,65225.0,0.1695630759715256,0.7788882148949615,original_grade__state_top20,True,standalone_cell,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|AZ,3,7000.0,0.38819690091833015,0.8410405188747996,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|CA,12,29300.0,0.3265760366385915,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|FL,3,8000.0,0.3304228287100661,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|GA,1,3500.0,0.7014222158442932,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|IL,3,5400.0,0.19833789233710128,0.9463941116455327,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|MD,5,9975.0,0.38734492303547885,0.9330607783121995,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|MI,1,1000.0,0.1888440017299619,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|MN,1,2000.0,0.2143136424801892,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|NC,3,3700.0,0.3522354816083498,0.9032677452266432,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|NJ,4,6975.0,0.4529365596285274,0.9107160034980324,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|NV,1,6000.0,0.1888440017299619,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|NY,3,7000.0,0.161631728316948,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|OH,2,26825.0,0.45484613863594037,0.8883712286838653,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|PA,3,6200.0,0.535260692398784,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|TX,8,13650.0,0.44308423512778006,0.9218883909051159,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|VA,5,5136.367192534994,0.37546211645804484,0.9151849584608657,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|WA,6,9800.0,0.2524727786015441,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,D|other_state,20,75175.0,0.3140788887254877,0.9261228683865326,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|AZ,1,2500.0,0.1839309243202601,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|CA,2,2000.0,0.41118322495810167,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|FL,1,1000.0,0.6638629128366242,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|IL,1,1000.0,0.2143136424801892,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|IN,2,19500.0,0.20554137634552186,0.8630607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|MD,1,1000.0,0.1888440017299619,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|MI,1,1000.0,0.2222387509610818,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|NJ,3,10500.0,0.3731350999864693,0.80993441189331,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|NV,1,2400.0,0.2222387509610818,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|NY,1,1100.0,0.1839309243202601,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|OH,1,2000.0,0.2222387509610818,0.8330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|PA,1,1000.0,0.2222387509610818,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|TX,2,6250.588676782596,0.443050831898853,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|VA,2,2000.0,0.19912228340022464,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,E|other_state,3,3250.0,0.35404991104887323,0.8397274449788661,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|CA,2,3000.0,0.6544795587309831,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|FL,1,2500.0,0.6804503310767509,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|MN,1,1000.0,0.6720071330345626,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|NC,1,1000.0,0.7162476557492568,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|NY,4,4200.0,0.5831851002825403,0.8507160034980323,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|OH,1,1000.0,0.7162476557492568,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|PA,1,1000.0,0.7280383093137194,0.8330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|TX,2,4000.0,0.7413809244527618,0.8183712286838654,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|VA,1,1000.0,0.7747173819400586,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|WA,1,1000.0,0.6227210976097344,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,F|other_state,2,2500.0,0.7210095350871575,0.8183712286838654,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,G|CA,2,2000.0,0.7565571328224101,0.8183712286838654,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,G|FL,1,1500.0,0.7747173819400586,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,G|MI,1,1000.0,0.7208482755419188,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,G|MN,1,1000.0,0.7280383093137194,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,G|NC,1,1000.0,0.7280383093137194,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,G|NJ,1,1000.0,0.7747173819400586,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_cvar_mdcp_colgen_relaxed_k32000_floor80000_cap250000,G|other_state,2,2000.0,0.779595203373278,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_bellman_rollout,A|unknown,411,630675.0,0.0712766155657135,0.8436816790555313,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_bellman_rollout,B|unknown,191,265325.0,0.12751356722700646,0.8418264627979223,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_bellman_rollout,C|unknown,59,70400.0,0.18087787316265352,0.8293507889100515,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_bellman_rollout,D|unknown,19,21650.0,0.19322502097343114,0.9351660414700941,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_bellman_rollout,E|unknown,8,9600.0,0.20391076173032735,0.8105607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_bellman_rollout,F|unknown,1,1000.0,0.1839309243202601,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_capital_guarded,A|unknown,428,653850.0,0.07243095240991755,0.8436816790555313,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_capital_guarded,B|unknown,183,247425.0,0.12886073773132048,0.8420219773918155,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_capital_guarded,C|unknown,58,68400.0,0.1807405261183896,0.8299764787479457,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_capital_guarded,D|unknown,19,21650.0,0.19322502097343114,0.9351660414700941,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_capital_guarded,E|unknown,7,7100.0,0.20676502421747983,0.8130607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_capital_guarded,F|unknown,1,1000.0,0.1839309243202601,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_return_recovery,A|unknown,382,580400.0,0.07019180848219776,0.8436816790555313,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_return_recovery,B|unknown,198,286125.0,0.12607480833543594,0.841892051251474,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_return_recovery,C|unknown,62,77400.0,0.18075315154951804,0.8284112867963384,original_grade__state_top20,True,standalone_cell,0.15,True
v13_fvi_return_recovery,D|unknown,21,25450.0,0.19378666501407815,0.9349655402169613,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_return_recovery,E|unknown,12,28000.0,0.20723719570465218,0.8080607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_fvi_return_recovery,F|unknown,1,1000.0,0.1839309243202601,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|AZ,3,12900.0,0.041836836002726065,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|CA,12,74600.0,0.04320388203028084,0.5744734732546276,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|CO,4,31925.0,0.03820628301353304,0.7702612592916485,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|FL,5,31626.84787782553,0.04152833179701169,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|GA,4,17750.0,0.04071864784128365,0.6234204197638828,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|IL,4,17700.0,0.03421218866759408,0.7702612592916485,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|IN,3,40000.0,0.03178548971662153,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|MA,2,6000.0,0.03782216305148792,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|MD,3,20500.0,0.03788491647428547,0.6478938930185104,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|MI,3,13950.0,0.034257276072067834,0.6478938930185104,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|MN,4,17800.0,0.02825366913458762,0.6234204197638828,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|NC,3,24100.0,0.05489023858884193,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|NJ,1,3500.0,0.03672906242751414,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|NV,2,11500.0,0.03553374772209529,0.6968408395277657,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|NY,11,50300.0,0.04302719438325772,0.6033966689191875,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|OH,6,37500.0,0.039175982249023286,0.6478938930185104,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|PA,3,12200.0,0.041917358079121746,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|TX,7,49600.0,0.03824779254006678,0.5919545255793617,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|VA,3,33400.0,0.04682515648766508,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|WA,2,10500.0,0.04269871798478269,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,A|other_state,21,108425.0,0.035485653127580445,0.6339090511587232,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|AZ,1,3000.0,0.06772455868167604,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|CA,3,8500.0,0.10310586199790928,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|GA,1,3500.0,0.080874323411772,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|IL,2,23000.0,0.080874323411772,0.6968408395277657,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|MD,1,1200.0,0.10310586199790928,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|MI,1,2500.0,0.080874323411772,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|MN,1,1000.0,0.080874323411772,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|NC,2,2200.0,0.10310586199790928,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|NV,2,4200.0,0.09199009270484064,0.6715303891560997,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|NY,5,8000.0,0.09323592444117643,0.7444486226497595,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|TX,2,4500.0,0.1163522573758117,0.6656406605922551,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|WA,1,1000.0,0.080874323411772,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,B|other_state,10,22300.0,0.09226044601120016,0.7353288150415391,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|CA,2,5500.0,0.15540031626440887,0.6550303891560997,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|CO,1,1200.0,0.10310586199790928,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|FL,1,1000.0,0.1504443713101714,0.517,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|NC,2,3600.0,0.1713334342687693,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|OH,1,1600.0,0.17807977699282082,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|PA,1,1000.0,0.1826212820799739,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|TX,2,2200.0,0.14259616765408478,0.7871710497483548,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|VA,3,5200.0,0.16654821141959322,0.7985411402270732,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|WA,1,1000.0,0.1888440017299619,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,C|other_state,8,18500.0,0.149655056846322,0.7585531810231745,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|AZ,1,2500.0,0.7280383093137194,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|CA,7,12700.0,0.48918904115283757,0.9387750640264851,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|FL,1,10625.0,0.6931522693898526,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|GA,1,3500.0,0.7014222158442932,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|IL,1,1400.0,0.1839309243202601,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|MD,5,11475.0,0.4938082693212782,0.9330607783121995,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|NC,4,5825.0,0.4374646785537255,0.8883712286838653,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|NJ,3,3800.0,0.5324775320113069,0.9032677452266432,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|NY,1,3000.0,0.1504443713101714,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|OH,1,25000.0,0.7208482755419188,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|PA,3,6200.0,0.535260692398784,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|TX,6,9950.0,0.52946867206362,0.9181642617694213,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|VA,1,1100.0,0.7208482755419188,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|WA,1,1400.0,0.14560681191071068,0.9330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,D|other_state,15,48225.0,0.4291458192983209,0.9143495359695403,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|AZ,1,2500.0,0.1839309243202601,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|CA,5,16225.0,0.5721766142633171,0.8234333187581985,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|FL,2,3000.0,0.6638629128366242,0.8183712286838654,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|IL,2,2000.0,0.45849113247858486,0.8183712286838654,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|IN,1,1423.1521230004819,0.2222387509610818,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|MA,1,8425.0,0.7014222158442932,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|MD,2,3500.0,0.4263534572832931,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|MI,1,1000.0,0.6638629128366242,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|NC,2,3500.0,0.6832657676568024,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|NJ,3,10500.0,0.3731350999864693,0.80993441189331,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|NV,1,2400.0,0.2222387509610818,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|NY,5,5100.0,0.5803693537400477,0.8335574989068648,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|OH,2,3200.0,0.443050831898853,0.8383712286838654,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|PA,3,3000.0,0.5264179777291863,0.8268080454744205,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|TX,2,6399.999999173986,0.443050831898853,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|VA,2,2000.0,0.19912228340022464,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|WA,1,1000.0,0.6638629128366242,0.8436816790555313,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,E|other_state,6,7650.0,0.6107753771168838,0.6799672059466549,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|CA,1,2000.0,0.7208482755419188,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|FL,1,2500.0,0.6804503310767509,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|MN,1,1000.0,0.6720071330345626,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|NC,1,1000.0,0.7162476557492568,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|NY,1,1000.0,0.1839309243202601,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|OH,1,1000.0,0.7162476557492568,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|PA,1,1000.0,0.7280383093137194,0.8330607783121994,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|TX,1,3000.0,0.708044466965465,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,F|other_state,2,2500.0,0.7210095350871575,0.8183712286838654,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,G|CA,1,1000.0,0.7383968837047618,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,G|MI,1,1000.0,0.7208482755419188,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,G|MN,1,1000.0,0.7280383093137194,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_base,G|NC,1,1000.0,0.7280383093137194,0.7930607783121993,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,A|AZ,2,4500.0,0.0340209225519553,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,A|CA,6,31400.0,0.03647798297380359,0.5989469465092553,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,A|CO,4,31925.0,0.03820628301353304,0.7702612592916485,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,A|FL,2,7000.0,0.029313703361175232,0.55,original_grade__state_top20,False,pool_to_parent_family,0.15,True
v13_mdcp_empirical_return_recovery,A|GA,2,6650.0,0.03553374772209529,0.6968408395277657,original_grade__state_top20,False,pool_to_parent_family,0.15,True
