policy_id,regime_v73,constraint_index_v73,lhs_v73,rhs_v73,slack_v73,marginal_v73,binding_v73,claim_boundary_v73,constraint_type_v73,source_family,source_id,cap_share_v73,cap_mode_v73,path_id,post_iteration_reprice_v73
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,92,-66023.98522389404,0.0,66023.98522389404,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,44.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,93,-64619.923558170005,0.0,64619.923558170005,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,45.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,94,-23497.22024190986,0.0,23497.22024190986,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,46.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,95,-50191.25310729337,0.0,50191.25310729337,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,47.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,96,-82274.61222868733,0.0,82274.61222868733,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,48.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,97,-74995.77651187121,0.0,74995.77651187121,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,49.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,98,-32255.679702595997,0.0,32255.679702595997,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,50.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,99,-35864.52039321119,0.0,35864.52039321119,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,51.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,100,-81672.06275887508,0.0,81672.06275887508,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,52.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,101,-88441.10915820807,0.0,88441.10915820807,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,53.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,102,-1.3096723705530167e-10,0.0,1.3096723705530167e-10,-0.0,True,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,54.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,103,-75143.39811355242,0.0,75143.39811355242,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,55.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,104,-95028.24709575597,0.0,95028.24709575597,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,56.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,105,-63645.1533064917,0.0,63645.1533064917,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,57.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,106,-17930.326711688685,0.0,17930.326711688685,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,58.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,107,-75117.17558129912,0.0,75117.17558129912,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,59.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,108,-68035.26005675405,0.0,68035.26005675405,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,60.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,109,-30604.727841113265,0.0,30604.727841113265,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,61.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,110,-34680.643890927924,0.0,34680.643890927924,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,62.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,111,-47923.10200512475,0.0,47923.10200512475,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,63.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,112,-95603.90422808562,0.0,95603.90422808562,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,64.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,113,-81198.21339990705,0.0,81198.21339990705,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,65.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,114,-9696.446581783064,0.0,9696.446581783064,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,66.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,115,-65513.073712401376,0.0,65513.073712401376,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,67.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,116,-82663.24979931253,0.0,82663.24979931253,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,68.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,117,-79038.13799564561,0.0,79038.13799564561,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,69.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,118,-6742.396394930489,0.0,6742.396394930489,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,70.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,119,-78648.53773267726,0.0,78648.53773267726,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,71.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,120,-79594.39155523932,0.0,79594.39155523932,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,72.0,1
v63_source_repair_diversity_first_repair,target_source_cap_probe_lp,121,-54979.62003365514,0.0,54979.62003365514,-0.0,False,HiGHS marginal from v72 iteration LP; not full-universe certificate,cvar_path_excess,,,,,73.0,1
