policy_id,original_grade,funded_n,funded_exposure,ecl_baseline_lgd45,observed_default_rate,total_funded_exposure,total_ecl,universe_n,universe_exposure,universe_exposure_share,funded_exposure_share,ecl_share,representation_gap_vs_universe,stress_flag,status
crpto_rt0p170_g0p50_u0p10_alpha0p01_incumbent_region_rs42,C,139,404100.0,33210.90481634004,0.05755395683453238,912700.0,101619.37856684695,70568,1093202050.0,0.2596994393227426,0.442752273474307,0.3268166493902867,0.18305283415156443,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p50_u0p10_alpha0p01_incumbent_region_rs42,D,134,373925.0,41885.45971209894,0.07462686567164178,912700.0,101619.37856684695,45637,712287425.0,0.1692099323351434,0.4096910266243015,0.41217984505333277,0.24048109428915812,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p50_u0p10_alpha0p01_incumbent_region_rs42,E,47,94475.0,17608.54426437764,0.02127659574468085,912700.0,101619.37856684695,10828,166451725.0,0.0395420221328741,0.10351155911033198,0.17327939328810638,0.06396953697745789,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p50_u0p10_alpha0p01_incumbent_region_rs42,F,16,21200.0,6451.357599858482,0.1875,912700.0,101619.37856684695,1731,33011500.0,0.007842162426609716,0.023227785690807495,0.063485505332181,0.01538562326419778,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p50_u0p10_alpha0p01_incumbent_region_rs42,G,4,4000.0,1311.8948000433536,0.0,912700.0,101619.37856684695,406,7813600.0,0.0018561870965135689,0.004382601073737263,0.012909888040501714,0.002526413977223694,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,B,4,15000.0,1151.2173741285014,0.0,889025.0,93649.94063980007,75311,1144770475.0,0.2719499570191345,0.016872416411237028,0.012292772064387707,-0.25507754060789745,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,C,141,407400.0,33518.40948282875,0.05673758865248227,889025.0,93649.94063980007,70568,1093202050.0,0.2596994393227426,0.45825482972919773,0.357911700251349,0.19855539040645515,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,D,126,353325.0,35427.6987937117,0.06349206349206349,889025.0,93649.94063980007,45637,712287425.0,0.1692099323351434,0.3974297685666882,0.37829921248936027,0.22821983623154482,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,E,49,94400.0,17602.10467335269,0.04081632653061224,889025.0,93649.94063980007,10828,166451725.0,0.0395420221328741,0.10618374061471837,0.18795638900674339,0.06664171848184428,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,F,14,14900.0,4588.9787958841625,0.21428571428571427,889025.0,93649.94063980007,1731,33011500.0,0.007842162426609716,0.016759933635162115,0.04900140634935868,0.008917771208552399,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p00_alpha0p01_forced_incumbent_neighbors_rs42,G,4,4000.0,1361.5315198942667,0.25,889025.0,93649.94063980007,406,7813600.0,0.0018561870965135689,0.004499311042996541,0.014538519838800971,0.002643123946482972,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p05_alpha0p01_incumbent_region_rs42,B,4,15000.0,1151.2173741285014,0.0,911150.0,95587.40429795219,75311,1144770475.0,0.2719499570191345,0.016462711957416453,0.012043609538136234,-0.25548724506171805,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p05_alpha0p01_incumbent_region_rs42,C,149,427750.0,35096.3280835135,0.053691275167785234,911150.0,95587.40429795219,70568,1093202050.0,0.2596994393227426,0.46946166931899247,0.36716477805083975,0.20976222999624988,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p05_alpha0p01_incumbent_region_rs42,D,126,358850.0,37196.76030822847,0.07142857142857142,911150.0,95587.40429795219,45637,712287425.0,0.1692099323351434,0.3938429457279263,0.38913872158599194,0.22463301339278288,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p05_alpha0p01_incumbent_region_rs42,E,48,92550.0,16992.964321599924,0.0,911150.0,95587.40429795219,10828,166451725.0,0.0395420221328741,0.10157493277725951,0.17777409530477198,0.06203291064438542,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p05_alpha0p01_incumbent_region_rs42,F,11,15000.0,4490.2383736234815,0.09090909090909091,911150.0,95587.40429795219,1731,33011500.0,0.007842162426609716,0.016462711957416453,0.0469752098260469,0.008620549530806737,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p05_alpha0p01_incumbent_region_rs42,G,2,2000.0,659.8958368583164,0.0,911150.0,95587.40429795219,406,7813600.0,0.0018561870965135689,0.00219502826098886,0.006903585694213204,0.00033884116447529134,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p10_alpha0p01_incumbent_region_rs42,B,4,15000.0,1151.2173741285014,0.0,921125.0,97331.621583814,75311,1144770475.0,0.2719499570191345,0.01628443479440901,0.011827783770531014,-0.2556655222247255,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p10_alpha0p01_incumbent_region_rs42,C,152,433550.0,35409.52420685456,0.05263157894736842,921125.0,97331.621583814,70568,1093202050.0,0.2596994393227426,0.4706744470077351,0.3638028795848509,0.2109750076849925,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p10_alpha0p01_incumbent_region_rs42,D,133,376425.0,42834.97323801596,0.07518796992481203,921125.0,97331.621583814,45637,712287425.0,0.1692099323351434,0.4086578911656941,0.44009308116920665,0.23944795883055073,True,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p10_alpha0p01_incumbent_region_rs42,E,37,76650.0,12057.635517258033,0.0,921125.0,97331.621583814,10828,166451725.0,0.0395420221328741,0.08321346179943004,0.12388199560484038,0.04367143966655594,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p10_alpha0p01_incumbent_region_rs42,F,12,15500.0,4566.376447513592,0.25,921125.0,97331.621583814,1731,33011500.0,0.007842162426609716,0.016827249287555978,0.04691565159614035,0.008985086860946262,False,proxy_fairness_grade_distribution_stress
crpto_rt0p170_g0p55_u0p10_alpha0p01_incumbent_region_rs42,G,4,4000.0,1311.8948000433536,0.0,921125.0,97331.621583814,406,7813600.0,0.0018561870965135689,0.004342515945175736,0.013478608274430705,0.0024863288486621673,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p00_alpha0p01_conservative_proxy_rs42,B,1,4000.0,339.9192031139314,0.0,845575.0,102677.97313207958,75311,1144770475.0,0.2719499570191345,0.0047305088253555274,0.0033105367465393683,-0.26721944819377896,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p00_alpha0p01_conservative_proxy_rs42,C,104,318050.0,25911.408085565767,0.04807692307692308,845575.0,102677.97313207958,70568,1093202050.0,0.2596994393227426,0.3761345829760814,0.25235605354455803,0.11643514365333879,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p00_alpha0p01_conservative_proxy_rs42,D,142,385525.0,45031.26424346336,0.08450704225352113,845575.0,102677.97313207958,45637,712287425.0,0.1692099323351434,0.4559323537237974,0.43856791159616576,0.286722421388654,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p00_alpha0p01_conservative_proxy_rs42,E,73,121800.0,26293.7109104434,0.0410958904109589,845575.0,102677.97313207958,10828,166451725.0,0.0395420221328741,0.1440439937320758,0.256079372316987,0.1045019715992017,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p00_alpha0p01_conservative_proxy_rs42,F,9,9200.0,2722.4073347578337,0.2222222222222222,845575.0,102677.97313207958,1731,33011500.0,0.007842162426609716,0.010880170298317712,0.02651403462411428,0.0030380078717079963,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p00_alpha0p01_conservative_proxy_rs42,G,7,7000.0,2379.2633547352902,0.0,845575.0,102677.97313207958,406,7813600.0,0.0018561870965135689,0.008278390444372173,0.023172091171635517,0.006422203347858604,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p05_alpha0p01_conservative_proxy_rs42,B,1,4000.0,339.9192031139314,0.0,874550.0,106853.21589522788,75311,1144770475.0,0.2719499570191345,0.004573780801555086,0.0031811789684199144,-0.2673761762175794,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p05_alpha0p01_conservative_proxy_rs42,C,114,339175.0,27665.428121063476,0.05263157894736842,874550.0,106853.21589522788,70568,1093202050.0,0.2596994393227426,0.38782802584186155,0.2589105801756129,0.12812858651911896,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p05_alpha0p01_conservative_proxy_rs42,D,142,391975.0,47162.76866305189,0.07042253521126761,874550.0,106853.21589522788,45637,712287425.0,0.1692099323351434,0.44820193242238865,0.4413790288660671,0.27899200008724523,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p05_alpha0p01_conservative_proxy_rs42,E,60,113100.0,23427.090737576716,0.06666666666666667,874550.0,106853.21589522788,10828,166451725.0,0.0395420221328741,0.12932365216397004,0.2192455373598445,0.08978163003109595,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p05_alpha0p01_conservative_proxy_rs42,F,17,22300.0,6925.108787696662,0.17647058823529413,874550.0,106853.21589522788,1731,33011500.0,0.007842162426609716,0.0254988279686696,0.06480954952714663,0.017656665542059885,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p45_u0p05_alpha0p01_conservative_proxy_rs42,G,4,4000.0,1332.9003827252063,0.0,874550.0,106853.21589522788,406,7813600.0,0.0018561870965135689,0.004573780801555086,0.0124741251029089,0.002717593705041517,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p00_alpha0p01_conservative_proxy_rs42,B,3,12000.0,976.2591929109874,0.0,862900.0,99242.65067249245,75311,1144770475.0,0.2719499570191345,0.013906594043342218,0.009837093087453999,-0.2580433629757923,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p00_alpha0p01_conservative_proxy_rs42,C,119,352575.0,28746.13387497619,0.05042016806722689,862900.0,99242.65067249245,70568,1093202050.0,0.2596994393227426,0.4085931162359486,0.2896550392415495,0.14889367691320599,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p00_alpha0p01_conservative_proxy_rs42,D,137,375525.0,42441.71219506745,0.06569343065693431,862900.0,99242.65067249245,45637,712287425.0,0.1692099323351434,0.43518947734384056,0.427655971575447,0.26597954500869714,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p00_alpha0p01_conservative_proxy_rs42,E,54,96050.0,18443.225662474717,0.018518518518518517,862900.0,99242.65067249245,10828,166451725.0,0.0395420221328741,0.111310696488585,0.18583971243713174,0.07176867435571091,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p00_alpha0p01_conservative_proxy_rs42,F,16,19200.0,6003.3877927027925,0.25,862900.0,99242.65067249245,1731,33011500.0,0.007842162426609716,0.022250550469347548,0.06049201378663679,0.014408388042737832,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p00_alpha0p01_conservative_proxy_rs42,G,7,7550.0,2631.931954360315,0.14285714285714285,862900.0,99242.65067249245,406,7813600.0,0.0018561870965135689,0.008749565418936145,0.026520169871780942,0.006893378322422577,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p05_alpha0p01_conservative_proxy_rs42,B,3,12000.0,976.2591929109874,0.0,877925.0,101101.41874690696,75311,1144770475.0,0.2719499570191345,0.013668593558675286,0.009656236331904636,-0.2582813634604592,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p05_alpha0p01_conservative_proxy_rs42,C,122,360375.0,29377.9958518804,0.04918032786885246,877925.0,101101.41874690696,70568,1093202050.0,0.2596994393227426,0.41048495030896714,0.2905794618513123,0.15078551098622456,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p05_alpha0p01_conservative_proxy_rs42,D,136,379550.0,43418.22293970931,0.08088235294117647,877925.0,101101.41874690696,45637,712287425.0,0.1692099323351434,0.43232622376626706,0.42945216276737586,0.2631162914311237,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p05_alpha0p01_conservative_proxy_rs42,E,54,100600.0,19456.35621938525,0.05555555555555555,877925.0,101101.41874690696,10828,166451725.0,0.0395420221328741,0.11458837600022781,0.19244394846813648,0.07504635386735371,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p05_alpha0p01_conservative_proxy_rs42,F,16,21400.0,6536.448645098493,0.1875,877925.0,101101.41874690696,1731,33011500.0,0.007842162426609716,0.024375658512970924,0.0646523928755299,0.016533496086361208,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p05_alpha0p01_conservative_proxy_rs42,G,4,4000.0,1336.1358979225165,0.0,877925.0,101101.41874690696,406,7813600.0,0.0018561870965135689,0.004556197852891762,0.013215797705740835,0.0027000107563781932,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p10_alpha0p01_conservative_proxy_rs42,B,4,15000.0,1151.2173741285014,0.0,903800.0,104382.39478512327,75311,1144770475.0,0.2719499570191345,0.0165965921664085,0.011028846162212927,-0.255353364852726,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p10_alpha0p01_conservative_proxy_rs42,C,129,377375.0,30759.48651258797,0.046511627906976744,903800.0,104382.39478512327,70568,1093202050.0,0.2596994393227426,0.4175425979198938,0.2946807895709618,0.1578431585971512,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p10_alpha0p01_conservative_proxy_rs42,D,139,383300.0,44729.76147309238,0.07194244604316546,903800.0,104382.39478512327,45637,712287425.0,0.1692099323351434,0.42409825182562516,0.4285182531515107,0.25488831949048174,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p10_alpha0p01_conservative_proxy_rs42,E,47,102425.0,19851.672157215275,0.0,903800.0,104382.39478512327,10828,166451725.0,0.0395420221328741,0.11332706350962603,0.19018218731310968,0.07378504137675193,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p10_alpha0p01_conservative_proxy_rs42,F,15,21700.0,6578.362468055795,0.2,903800.0,104382.39478512327,1731,33011500.0,0.007842162426609716,0.024009736667404292,0.06302176225787601,0.016167574240794576,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p50_u0p10_alpha0p01_conservative_proxy_rs42,G,4,4000.0,1311.8948000433536,0.0,903800.0,104382.39478512327,406,7813600.0,0.0018561870965135689,0.004425757911042266,0.012568161544328995,0.002569570814528697,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p00_alpha0p01_conservative_proxy_rs42,B,3,12000.0,976.2591929109874,0.0,886600.0,96497.19319760494,75311,1144770475.0,0.2719499570191345,0.013534852244529664,0.01011696983674773,-0.25841510477460483,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p00_alpha0p01_conservative_proxy_rs42,C,136,396400.0,32594.27918427149,0.058823529411764705,886600.0,96497.19319760494,70568,1093202050.0,0.2596994393227426,0.44710128581096326,0.3377743756497208,0.18740184648822067,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p00_alpha0p01_conservative_proxy_rs42,D,126,362425.0,38329.4980763504,0.07142857142857142,886600.0,96497.19319760494,45637,712287425.0,0.1692099323351434,0.40878073539363863,0.39720842447572596,0.23957080305849524,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p00_alpha0p01_conservative_proxy_rs42,E,51,93875.0,17655.624362935236,0.0392156862745098,886600.0,96497.19319760494,10828,166451725.0,0.0395420221328741,0.10588202120460186,0.18296515968894989,0.06633999907172776,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p00_alpha0p01_conservative_proxy_rs42,F,15,16900.0,5262.95627319751,0.2,886600.0,96497.19319760494,1731,33011500.0,0.007842162426609716,0.01906158357771261,0.054539993328304774,0.011219421151102894,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p00_alpha0p01_conservative_proxy_rs42,G,5,5000.0,1678.5761079393224,0.0,886600.0,96497.19319760494,406,7813600.0,0.0018561870965135689,0.005639521768554027,0.01739507702055094,0.0037833346720404577,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p05_alpha0p01_conservative_proxy_rs42,B,3,12000.0,976.2591929109874,0.0,883925.0,96066.80321551676,75311,1144770475.0,0.2719499570191345,0.01357581242752496,0.010162294988840656,-0.2583741445916095,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p05_alpha0p01_conservative_proxy_rs42,C,134,391900.0,32160.294058249106,0.05223880597014925,883925.0,96066.80321551676,70568,1093202050.0,0.2596994393227426,0.4433634075289193,0.3347701076937112,0.1836639682061767,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p05_alpha0p01_conservative_proxy_rs42,D,135,369425.0,40478.425406872266,0.06666666666666667,883925.0,96066.80321551676,45637,712287425.0,0.1692099323351434,0.4179370421698674,0.4213570562566005,0.248727109834724,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p05_alpha0p01_conservative_proxy_rs42,E,51,94400.0,17599.26384125044,0.0196078431372549,883925.0,96066.80321551676,10828,166451725.0,0.0395420221328741,0.10679639109652968,0.183198183474141,0.06725436896365558,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p05_alpha0p01_conservative_proxy_rs42,F,13,15200.0,4520.282118566816,0.15384615384615385,883925.0,96066.80321551676,1731,33011500.0,0.007842162426609716,0.01719602907486495,0.04705352907836427,0.009353866648255233,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p05_alpha0p01_conservative_proxy_rs42,G,1,1000.0,332.2785976671428,0.0,883925.0,96066.80321551676,406,7813600.0,0.0018561870965135689,0.0011313177022937466,0.003458828508342338,-0.0007248693942198223,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p10_alpha0p01_conservative_proxy_rs42,B,4,15000.0,1151.2173741285014,0.0,929700.0,100938.42121270776,75311,1144770475.0,0.2719499570191345,0.016134236850596968,0.01140514543716251,-0.25581572016853754,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p10_alpha0p01_conservative_proxy_rs42,C,148,426900.0,34887.757284799176,0.05405405405405406,929700.0,100938.42121270776,70568,1093202050.0,0.2596994393227426,0.45918038076798967,0.3456340694221889,0.19948094144524708,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p10_alpha0p01_conservative_proxy_rs42,D,133,377250.0,42982.970953554795,0.06766917293233082,929700.0,100938.42121270776,45637,712287425.0,0.1692099323351434,0.4057760567925137,0.42583359673296933,0.23656612445737032,True,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p10_alpha0p01_conservative_proxy_rs42,E,43,88550.0,15227.03234229762,0.0,929700.0,100938.42121270776,10828,166451725.0,0.0395420221328741,0.09524577820802409,0.1508546711881857,0.05570375607514999,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p10_alpha0p01_conservative_proxy_rs42,F,13,18000.0,5377.5484578843225,0.15384615384615385,929700.0,100938.42121270776,1731,33011500.0,0.007842162426609716,0.01936108422071636,0.053275535651109526,0.011518921794106643,False,proxy_fairness_grade_distribution_stress
crpto_rt0p175_g0p55_u0p10_alpha0p01_conservative_proxy_rs42,G,4,4000.0,1311.8948000433536,0.0,929700.0,100938.42121270776,406,7813600.0,0.0018561870965135689,0.004302463160159191,0.012996981568384101,0.002446276063645622,False,proxy_fairness_grade_distribution_stress
paper1_economic_champion,A,1,3500.0,119.09182141194708,0.0,1000000.0,124762.6239357848,72388,1051952675.0,0.24990029966698218,0.0035,0.0009545472646779497,-0.24640029966698218,True,proxy_fairness_grade_distribution_stress
paper1_economic_champion,B,22,92538.90656453556,4929.58567735863,0.045454545454545456,1000000.0,124762.6239357848,75311,1144770475.0,0.2719499570191345,0.09253890656453556,0.039511718508708854,-0.17941105045459893,True,proxy_fairness_grade_distribution_stress
paper1_economic_champion,C,114,325600.0,25284.18764620091,0.043859649122807015,1000000.0,124762.6239357848,70568,1093202050.0,0.2596994393227426,0.3256,0.20265835110373004,0.06590056067725741,False,proxy_fairness_grade_distribution_stress
paper1_economic_champion,D,147,457186.0934354644,69077.73141712739,0.07482993197278912,1000000.0,124762.6239357848,45637,712287425.0,0.1692099323351434,0.4571860934354644,0.5536732816126216,0.287976161100321,True,proxy_fairness_grade_distribution_stress
paper1_economic_champion,E,34,99175.0,18662.584115758233,0.0,1000000.0,124762.6239357848,10828,166451725.0,0.0395420221328741,0.099175,0.14958473561251684,0.0596329778671259,False,proxy_fairness_grade_distribution_stress
paper1_economic_champion,F,13,18000.0,5377.5484578843225,0.15384615384615385,1000000.0,124762.6239357848,1731,33011500.0,0.007842162426609716,0.018,0.043102239182242125,0.010157837573390283,False,proxy_fairness_grade_distribution_stress
paper1_economic_champion,G,4,4000.0,1311.8948000433536,0.0,1000000.0,124762.6239357848,406,7813600.0,0.0018561870965135689,0.004,0.01051512671550243,0.0021438129034864312,False,proxy_fairness_grade_distribution_stress
