source_family,method_v64,min_support_v64,global_delta_v64,small_cell_bonus_v64,evaluated_splits_v64,split_gate_pass_rows_v64,worst_source_month_coverage_v64,worst_policy_month_coverage_v64,worst_stress_slice_coverage_v64,max_avg_width_loan_v64,avg_width_loan_mean_v64,all_splits_gate_pass_v64,source_margin_to_0p80_v64,policy_margin_to_0p90_v64,width_margin_to_0p95_v64,strict_live_deployability_claim_allowed,claim_boundary_v64,ranking_score_v64
income_band,train_support_hierarchical_qhat_bonus,3,0.1,0.08,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,10,0.1,0.0,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,10,0.1,0.04,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,10,0.1,0.08,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,20,0.1,0.0,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,20,0.1,0.04,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,20,0.1,0.08,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,40,0.1,0.0,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,40,0.1,0.04,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,40,0.1,0.08,4,0,0.5,0.95,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,-0.30000000000000004,0.04999999999999993,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-2.9256965518112965
income_band,train_support_hierarchical_qhat_bonus,40,0.02,0.0,4,0,0.0,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.8,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.01814854175807
income_band,train_support_hierarchical_qhat_bonus,40,0.02,0.04,4,0,0.0,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.8,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.01814854175807
income_band,train_support_hierarchical_qhat_bonus,40,0.02,0.08,4,0,0.0,0.9,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,-0.8,0.0,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.01814854175807
income_band,train_support_hierarchical_qhat_bonus,20,0.04,0.0,4,0,0.0,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.8,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.137768708869451
income_band,train_support_hierarchical_qhat_bonus,20,0.04,0.04,4,0,0.0,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.8,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.137768708869451
income_band,train_support_hierarchical_qhat_bonus,20,0.04,0.08,4,0,0.0,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.8,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.137768708869451
income_band,train_support_hierarchical_qhat_bonus,40,0.04,0.0,4,0,0.0,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.8,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.137768708869451
income_band,train_support_hierarchical_qhat_bonus,40,0.04,0.04,4,0,0.0,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.8,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.137768708869451
income_band,train_support_hierarchical_qhat_bonus,40,0.04,0.08,4,0,0.0,0.9,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,-0.8,0.0,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.137768708869451
income_band,train_support_hierarchical_qhat_bonus,40,0.0,0.0,4,0,0.0,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.8,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.141517062626415
income_band,train_support_hierarchical_qhat_bonus,40,0.0,0.04,4,0,0.0,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.8,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.141517062626415
income_band,train_support_hierarchical_qhat_bonus,40,0.0,0.08,4,0,0.0,0.875,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.8,-0.025000000000000022,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.141517062626415
income_band,train_support_hierarchical_qhat_bonus,3,0.06,0.0,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,3,0.06,0.04,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,3,0.06,0.08,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,10,0.06,0.0,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,10,0.06,0.04,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,10,0.06,0.08,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,20,0.06,0.0,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,20,0.06,0.04,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,20,0.06,0.08,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,40,0.06,0.0,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,40,0.06,0.04,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
income_band,train_support_hierarchical_qhat_bonus,40,0.06,0.08,4,0,0.0,0.9,0.9809050983387435,0.9753563775779015,0.967875344214163,False,-0.8,0.0,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.253563775779016
period,train_support_hierarchical_qhat_bonus,80,0.08,0.0,4,0,0.9538319482917821,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.15383194829178204,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.817170016105068
term,train_support_hierarchical_qhat_bonus,80,0.08,0.0,4,0,0.9488229273285568,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.14882292732855673,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.867260225737322
term,train_support_hierarchical_qhat_bonus,80,0.08,0.04,4,0,0.9488229273285568,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.14882292732855673,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.867260225737322
term,train_support_hierarchical_qhat_bonus,80,0.08,0.08,4,0,0.9488229273285568,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.14882292732855673,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.867260225737322
period,train_support_hierarchical_qhat_bonus,80,0.1,0.0,4,0,0.9538319482917821,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.15383194829178204,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.887377068893475
period,train_support_hierarchical_qhat_bonus,80,0.08,0.04,4,0,0.9538319482917821,,0.9904525491693718,0.995668332813091,0.9899256279516017,False,0.15383194829178204,,-0.04566833281309102,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.91836384521309
term,train_support_hierarchical_qhat_bonus,80,0.1,0.0,4,0,0.9488229273285568,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.14882292732855673,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.937467278525729
term,train_support_hierarchical_qhat_bonus,80,0.1,0.04,4,0,0.9488229273285568,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.14882292732855673,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.937467278525729
term,train_support_hierarchical_qhat_bonus,80,0.1,0.08,4,0,0.9488229273285568,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.14882292732855673,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.937467278525729
period,train_support_hierarchical_qhat_bonus,80,0.02,0.0,4,0,0.9076638965835642,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,0.10766389658356412,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.941509575922428
period,train_support_hierarchical_qhat_bonus,80,0.1,0.04,4,0,0.9538319482917821,,0.9904525491693718,0.9985622879371648,0.9951464793599966,False,0.15383194829178204,,-0.04856228793716488,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.947303396453828
period,train_support_hierarchical_qhat_bonus,80,0.08,0.08,4,0,0.9538319482917821,,0.9904525491693718,0.9995114154274418,0.992283065969284,False,0.15383194829178204,,-0.04951141542744186,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.956794671356597
period,train_support_hierarchical_qhat_bonus,80,0.1,0.08,4,0,0.9538319482917821,,0.9904525491693718,0.9999194167642425,0.9959789743680139,False,0.15383194829178204,,-0.0499194167642425,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-8.960874684724605
term,train_support_hierarchical_qhat_bonus,80,0.02,0.0,4,0,0.8976458546571137,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,0.09764585465711362,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.041689995186934
term,train_support_hierarchical_qhat_bonus,80,0.02,0.04,4,0,0.8976458546571137,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,0.09764585465711362,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.041689995186934
term,train_support_hierarchical_qhat_bonus,80,0.02,0.08,4,0,0.8976458546571137,,0.9809050983387435,0.9518148541758069,0.9390715859546888,False,0.09764585465711362,,-0.001814854175806957,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.041689995186934
period,train_support_hierarchical_qhat_bonus,80,0.0,0.0,4,0,0.8845798707294552,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,0.08457987072945516,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.045718355331863
period,train_support_hierarchical_qhat_bonus,80,0.04,0.0,4,0,0.9076638965835642,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.10766389658356412,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.06112974303381
period,train_support_hierarchical_qhat_bonus,80,0.02,0.04,4,0,0.9076638965835642,,0.9809050983387435,0.9677320516726365,0.9566620585474259,False,0.10766389658356412,,-0.017732051672636584,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.100681550890725
term,train_support_hierarchical_qhat_bonus,80,0.04,0.0,4,0,0.8976458546571137,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.161310162298316
term,train_support_hierarchical_qhat_bonus,80,0.04,0.04,4,0,0.8976458546571137,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.161310162298316
term,train_support_hierarchical_qhat_bonus,80,0.04,0.08,4,0,0.8976458546571137,,0.9809050983387435,0.9637768708869451,0.9536237380391126,False,0.09764585465711362,,-0.013776870886945125,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.161310162298316
term,train_support_hierarchical_qhat_bonus,80,0.0,0.0,4,0,0.872057318321392,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,0.07205731832139195,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.170943879412496
term,train_support_hierarchical_qhat_bonus,80,0.0,0.04,4,0,0.872057318321392,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,0.07205731832139195,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.170943879412496
term,train_support_hierarchical_qhat_bonus,80,0.0,0.08,4,0,0.872057318321392,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,0.07205731832139195,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.170943879412496
period,train_support_hierarchical_qhat_bonus,80,0.06,0.0,4,0,0.9076638965835642,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.10766389658356412,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.176924809943374
period,train_support_hierarchical_qhat_bonus,80,0.0,0.04,4,0,0.8845798707294552,,0.9761313729234294,0.9535228661722877,0.9420691489362941,False,0.08457987072945516,,-0.0035228661722876975,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.189429954428325
period,train_support_hierarchical_qhat_bonus,80,0.04,0.04,4,0,0.9076638965835642,,0.9809050983387435,0.9806759443260339,0.970280080137434,False,0.10766389658356412,,-0.030675944326033933,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.230120477424698
term,train_support_hierarchical_qhat_bonus,80,0.06,0.0,4,0,0.8976458546571137,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.27710522920788
term,train_support_hierarchical_qhat_bonus,80,0.06,0.04,4,0,0.8976458546571137,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.27710522920788
term,train_support_hierarchical_qhat_bonus,80,0.06,0.08,4,0,0.8976458546571137,,0.9809050983387435,0.9753563775779015,0.967875344214163,False,0.09764585465711362,,-0.025356377577901545,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.27710522920788
period,train_support_hierarchical_qhat_bonus,80,0.02,0.08,4,0,0.9076638965835642,,0.9809050983387435,0.9897603750895441,0.9701747545521644,False,0.10766389658356412,,-0.03976037508954411,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.3209647850598
period,train_support_hierarchical_qhat_bonus,80,0.06,0.04,4,0,0.9076638965835642,,0.9809050983387435,0.9897603750895441,0.9813880402189015,False,0.10766389658356412,,-0.03976037508954411,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.3209647850598
period,train_support_hierarchical_qhat_bonus,80,0.04,0.08,4,0,0.9076638965835642,,0.9809050983387435,0.995668332813091,0.9794767667928992,False,0.10766389658356412,,-0.04566833281309102,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.38004436229527
period,train_support_hierarchical_qhat_bonus,80,0.06,0.08,4,0,0.9076638965835642,,0.9809050983387435,0.9985622879371648,0.986787342304634,False,0.10766389658356412,,-0.04856228793716488,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.408983913536007
period,train_support_hierarchical_qhat_bonus,80,0.0,0.08,4,0,0.8845798707294552,,0.9761313729234294,0.9806759443260338,0.9587254910346156,False,0.08457987072945516,,-0.03067594432603382,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.460960735965786
grade,train_support_hierarchical_qhat_bonus,80,0.08,0.0,4,0,0.8809523809523809,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.08095238095238089,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.54596568949908
grade,train_support_hierarchical_qhat_bonus,80,0.08,0.04,4,0,0.8809523809523809,,0.9904525491693718,0.9860836071488043,0.9820501217952816,False,0.08095238095238089,,-0.03608360714880432,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.551312261964235
grade,train_support_hierarchical_qhat_bonus,80,0.08,0.08,4,0,0.8809523809523809,,0.9904525491693718,0.9865056505846791,0.9830930246286473,False,0.08095238095238089,,-0.03650565058467914,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.555532696322983
dti_band,train_support_hierarchical_qhat_bonus,80,0.08,0.0,4,0,0.8774509803921569,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.07745098039215681,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.580979695101322
dti_band,train_support_hierarchical_qhat_bonus,80,0.08,0.04,4,0,0.8774509803921569,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.07745098039215681,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.580979695101322
dti_band,train_support_hierarchical_qhat_bonus,80,0.08,0.08,4,0,0.8774509803921569,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.07745098039215681,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.580979695101322
grade,train_support_hierarchical_qhat_bonus,80,0.1,0.0,4,0,0.8809523809523809,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.08095238095238089,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.616172742287487
grade,train_support_hierarchical_qhat_bonus,80,0.1,0.04,4,0,0.8809523809523809,,0.9904525491693718,0.9931043124276447,0.991068357773409,False,0.08095238095238089,,-0.043104312427644786,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.62151931475264
grade,train_support_hierarchical_qhat_bonus,80,0.1,0.08,4,0,0.8809523809523809,,0.9904525491693718,0.9933598172906101,0.9916997305726871,False,0.08095238095238089,,-0.043359817290610114,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.624074363382293
dti_band,train_support_hierarchical_qhat_bonus,80,0.1,0.0,4,0,0.8774509803921569,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.651186747889728
dti_band,train_support_hierarchical_qhat_bonus,80,0.1,0.04,4,0,0.8774509803921569,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.651186747889728
dti_band,train_support_hierarchical_qhat_bonus,80,0.1,0.08,4,0,0.8774509803921569,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.07745098039215681,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.651186747889728
score_decile,train_support_hierarchical_qhat_bonus,80,0.08,0.0,4,0,0.84375,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.043749999999999956,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.91798949902289
score_decile,train_support_hierarchical_qhat_bonus,80,0.08,0.04,4,0,0.84375,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.043749999999999956,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.91798949902289
score_decile,train_support_hierarchical_qhat_bonus,80,0.08,0.08,4,0,0.84375,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.043749999999999956,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.91798949902289
score_decile,train_support_hierarchical_qhat_bonus,80,0.1,0.0,4,0,0.84375,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.043749999999999956,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.988196551811296
score_decile,train_support_hierarchical_qhat_bonus,80,0.1,0.04,4,0,0.84375,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.043749999999999956,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.988196551811296
score_decile,train_support_hierarchical_qhat_bonus,80,0.1,0.08,4,0,0.84375,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.043749999999999956,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-9.988196551811296
state_top20,train_support_hierarchical_qhat_bonus,80,0.08,0.0,4,0,0.8333333333333334,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.033333333333333326,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.022156165689555
state_top20,train_support_hierarchical_qhat_bonus,80,0.08,0.04,4,0,0.8333333333333334,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.033333333333333326,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.022156165689555
state_top20,train_support_hierarchical_qhat_bonus,80,0.08,0.08,4,0,0.8333333333333334,,0.9904525491693718,0.9855489499022889,0.9807289412961364,False,0.033333333333333326,,-0.03554894990228896,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.022156165689555
state_top20,train_support_hierarchical_qhat_bonus,80,0.1,0.0,4,0,0.8333333333333334,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.033333333333333326,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.092363218477962
state_top20,train_support_hierarchical_qhat_bonus,80,0.1,0.04,4,0,0.8333333333333334,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.033333333333333326,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.092363218477962
state_top20,train_support_hierarchical_qhat_bonus,80,0.1,0.08,4,0,0.8333333333333334,,0.9904525491693718,0.9925696551811295,0.9897471772742639,False,0.033333333333333326,,-0.04256965518112954,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.092363218477962
grade,train_support_hierarchical_qhat_bonus,80,0.0,0.0,4,0,0.7619047619047619,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.03809523809523818,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.272469443578796
grade,train_support_hierarchical_qhat_bonus,80,0.0,0.04,4,0,0.7619047619047619,,0.9761313729234294,0.9396863635091565,0.925193593851139,False,-0.03809523809523818,,0.010313636490843492,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.277816016043946
grade,train_support_hierarchical_qhat_bonus,80,0.0,0.08,4,0,0.7619047619047619,,0.9761313729234294,0.9402210207556715,0.926514774350284,False,-0.03809523809523818,,0.009778979244328467,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.283162588509096
dti_band,train_support_hierarchical_qhat_bonus,80,0.0,0.0,4,0,0.7549019607843137,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.045098039215686336,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.342497454783278
dti_band,train_support_hierarchical_qhat_bonus,80,0.0,0.04,4,0,0.7549019607843137,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.045098039215686336,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.342497454783278
dti_band,train_support_hierarchical_qhat_bonus,80,0.0,0.08,4,0,0.7549019607843137,,0.9761313729234294,0.9391517062626414,0.923872413351994,False,-0.045098039215686336,,0.010848293737358516,False,"all-split pseudo-unseen gate is still a historical stress diagnostic, not live validation",-10.342497454783278
