policy_id,loan_id,issue_month,loan_amnt,funded_exposure,surrogate_score_v8,pd_high_alpha01,qhat_v4,weak_source_proxy,realized_return_proxy_lgd45
v8_dfl_surrogate_w0p12_s0p10_e0p70,145300694,2018-12-01,1000.0,1000.0,-86.63917832064814,0.1383133853899916,0.8436816790555313,0.3333333333333333,118.00000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,126815012,2018-01-01,1500.0,1500.0,-87.02523468775185,0.06772455868167604,0.55,0.3333333333333333,110.25
v8_dfl_surrogate_w0p12_s0p10_e0p70,133780307,2018-05-01,1000.0,1000.0,-87.35756150408109,0.1888440017299619,0.8436816790555313,0.3333333333333333,145.2
v8_dfl_surrogate_w0p12_s0p10_e0p70,134144655,2018-05-01,1200.0,1200.0,-87.56221347389302,0.080874323411772,0.8436816790555313,0.3333333333333333,120.84
v8_dfl_surrogate_w0p12_s0p10_e0p70,137101315,2018-07-01,1000.0,1000.0,-87.85756150408109,0.1888440017299619,0.8436816790555313,0.3333333333333333,144.7
v8_dfl_surrogate_w0p12_s0p10_e0p70,131255287,2018-04-01,1000.0,1000.0,-88.03930518441985,0.05746866290426758,0.8436816790555313,0.3333333333333333,73.39999999999999
v8_dfl_surrogate_w0p12_s0p10_e0p70,127720415,2018-01-01,1500.0,1500.0,-88.0900646123707,0.080874323411772,0.55,0.3333333333333333,119.54999999999998
v8_dfl_surrogate_w0p12_s0p10_e0p70,126712649,2018-01-01,1000.0,1000.0,-88.21576001741734,0.1888440017299619,0.55,0.3333333333333333,109.10000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,143858157,2018-11-01,1100.0,1100.0,-88.25741589741156,0.0993933733078867,0.8436816790555313,0.3333333333333333,113.63000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,163594668,2019-12-01,1000.0,1000.0,-88.63140563442421,0.16519382061810706,0.8436816790555313,0.3333333333333333,130.8
v8_dfl_surrogate_w0p12_s0p10_e0p70,154899738,2019-07-01,1000.0,1000.0,-88.63140563442421,0.16519382061810706,0.8436816790555313,0.3333333333333333,130.8
v8_dfl_surrogate_w0p12_s0p10_e0p70,148747758,2019-03-01,1200.0,1200.0,-88.94771750544938,0.1839309243202601,0.8436816790555313,0.3333333333333333,186.84
v8_dfl_surrogate_w0p12_s0p10_e0p70,148826046,2019-03-01,1000.0,1000.0,-89.00014685040878,0.07562648779677907,0.8436816790555313,0.3333333333333333,81.9
v8_dfl_surrogate_w0p12_s0p10_e0p70,133466320,2018-05-01,1000.0,1000.0,-89.05431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,105.6
v8_dfl_surrogate_w0p12_s0p10_e0p70,148025050,2019-02-01,2000.0,2000.0,-89.25941844877309,0.1504443713101714,0.8436816790555313,0.6666666666666666,400.0
v8_dfl_surrogate_w0p12_s0p10_e0p70,139716335,2018-10-01,1000.0,1000.0,-89.33930518441983,0.05746866290426758,0.8436816790555313,0.3333333333333333,72.1
v8_dfl_surrogate_w0p12_s0p10_e0p70,152791402,2019-07-01,1100.0,1100.0,-89.47877451962759,0.0486849884318295,0.8436816790555313,0.3333333333333333,83.16
v8_dfl_surrogate_w0p12_s0p10_e0p70,134743403,2018-06-01,1000.0,1000.0,-89.52309792120784,0.1839309243202601,0.8436816790555313,0.3333333333333333,140.29999999999998
v8_dfl_surrogate_w0p12_s0p10_e0p70,140960427,2018-09-01,1400.0,1400.0,-89.53900375635759,0.1839309243202601,0.8436816790555313,0.6666666666666666,278.88
v8_dfl_surrogate_w0p12_s0p10_e0p70,133947398,2018-05-01,1000.0,1000.0,-89.55467135468368,0.05047400786098074,0.8436816790555313,0.3333333333333333,68.3
v8_dfl_surrogate_w0p12_s0p10_e0p70,156399005,2019-08-01,1000.0,1000.0,-89.55756150408108,0.1888440017299619,0.8436816790555313,0.3333333333333333,143.00000000000003
v8_dfl_surrogate_w0p12_s0p10_e0p70,159223884,2019-09-01,1000.0,1000.0,-89.67753779898054,0.12959865275371413,0.8436816790555313,0.3333333333333333,110.19999999999999
v8_dfl_surrogate_w0p12_s0p10_e0p70,152071637,2019-05-01,1000.0,1000.0,-89.67753779898054,0.12959865275371413,0.8436816790555313,0.3333333333333333,110.19999999999999
v8_dfl_surrogate_w0p12_s0p10_e0p70,164456389,2020-01-01,3000.0,3000.0,-89.7133662660818,0.2222387509610818,0.8436816790555313,1.0,864.0000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,142364992,2018-10-01,1200.0,1200.0,-89.91300187882669,0.10310586199790928,0.8436816790555313,0.3333333333333333,132.72
v8_dfl_surrogate_w0p12_s0p10_e0p70,142915519,2018-10-01,1000.0,1000.0,-89.9956639947596,0.1763215520383397,0.8436816790555313,0.3333333333333333,135.6
v8_dfl_surrogate_w0p12_s0p10_e0p70,127875030,2018-01-01,1500.0,1500.0,-90.16877588419928,0.11999851469006251,0.55,0.3333333333333333,148.95
v8_dfl_surrogate_w0p12_s0p10_e0p70,157868143,2019-08-01,1200.0,1200.0,-90.39300187882671,0.10310586199790928,0.8436816790555313,0.3333333333333333,132.23999999999998
v8_dfl_surrogate_w0p12_s0p10_e0p70,156106401,2019-07-01,1100.0,1100.0,-90.4502517222578,0.10310586199790928,0.8436816790555313,0.3333333333333333,113.63000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,139657464,2018-09-01,1200.0,1200.0,-90.57590852435897,0.042618562694339904,0.8436816790555313,0.3333333333333333,94.08
v8_dfl_surrogate_w0p12_s0p10_e0p70,126788147,2018-01-01,2000.0,2000.0,-90.7971908038605,0.09267741926538706,0.55,0.3333333333333333,198.6
v8_dfl_surrogate_w0p12_s0p10_e0p70,137151950,2018-07-01,1250.0,1250.0,-91.08563903530523,0.080874323411772,0.8436816790555313,0.3333333333333333,126.0
v8_dfl_surrogate_w0p12_s0p10_e0p70,129439138,2018-03-01,1000.0,1000.0,-91.22750156568893,0.10310586199790928,0.8436816790555313,0.3333333333333333,-450.0
v8_dfl_surrogate_w0p12_s0p10_e0p70,161140361,2019-11-01,1000.0,1000.0,-91.23930518441983,0.05746866290426758,0.8436816790555313,0.3333333333333333,70.2
v8_dfl_surrogate_w0p12_s0p10_e0p70,150213277,2019-04-01,1000.0,1000.0,-91.23930518441983,0.05746866290426758,0.8436816790555313,0.3333333333333333,70.2
v8_dfl_surrogate_w0p12_s0p10_e0p70,163978066,2019-12-01,1600.0,1600.0,-91.31456704353906,0.17807977699282082,0.8436816790555313,0.3333333333333333,271.2
v8_dfl_surrogate_w0p12_s0p10_e0p70,136298146,2018-07-01,1100.0,1100.0,-91.34323570286183,0.05746866290426758,0.8436816790555313,0.3333333333333333,86.24
v8_dfl_surrogate_w0p12_s0p10_e0p70,155818001,2019-07-01,1000.0,1000.0,-91.35431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,103.3
v8_dfl_surrogate_w0p12_s0p10_e0p70,148156234,2019-02-01,1000.0,1000.0,-91.35431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,103.3
v8_dfl_surrogate_w0p12_s0p10_e0p70,164794124,2020-01-01,1000.0,1000.0,-91.35431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,103.3
v8_dfl_surrogate_w0p12_s0p10_e0p70,164792798,2020-01-01,1000.0,1000.0,-91.35431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,103.3
v8_dfl_surrogate_w0p12_s0p10_e0p70,154493946,2019-07-01,1000.0,1000.0,-91.35431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,103.3
v8_dfl_surrogate_w0p12_s0p10_e0p70,158847648,2019-09-01,1000.0,1000.0,-91.53779346689456,0.14560681191071068,0.8436816790555313,0.3333333333333333,117.10000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,132763190,2018-05-01,2000.0,2000.0,-91.7422441773879,0.2222387509610818,0.8436816790555313,0.6666666666666666,477.40000000000003
v8_dfl_surrogate_w0p12_s0p10_e0p70,160696625,2019-10-01,1000.0,1000.0,-91.7685112282442,0.080874323411772,0.8436816790555313,0.3333333333333333,81.9
v8_dfl_surrogate_w0p12_s0p10_e0p70,148707134,2019-03-01,1000.0,1000.0,-91.7685112282442,0.080874323411772,0.8436816790555313,0.3333333333333333,81.9
v8_dfl_surrogate_w0p12_s0p10_e0p70,149275911,2019-03-01,1000.0,1000.0,-91.7685112282442,0.080874323411772,0.8436816790555313,0.3333333333333333,81.9
v8_dfl_surrogate_w0p12_s0p10_e0p70,147845411,2019-02-01,1000.0,1000.0,-91.7685112282442,0.080874323411772,0.8436816790555313,0.3333333333333333,81.9
v8_dfl_surrogate_w0p12_s0p10_e0p70,160119418,2019-10-01,1000.0,1000.0,-91.7685112282442,0.080874323411772,0.8436816790555313,0.3333333333333333,81.9
v8_dfl_surrogate_w0p12_s0p10_e0p70,151812972,2019-05-01,1000.0,1000.0,-91.7685112282442,0.080874323411772,0.8436816790555313,0.3333333333333333,81.9
v8_dfl_surrogate_w0p12_s0p10_e0p70,160913844,2019-10-01,1000.0,1000.0,-91.84039688859399,0.09267741926538706,0.8436816790555313,0.3333333333333333,88.10000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,158963840,2019-09-01,1000.0,1000.0,-91.84039688859399,0.09267741926538706,0.8436816790555313,0.3333333333333333,88.10000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,156846152,2019-08-01,1000.0,1000.0,-91.84039688859399,0.09267741926538706,0.8436816790555313,0.3333333333333333,88.10000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,146195010,2019-01-01,1000.0,1000.0,-91.84039688859399,0.09267741926538706,0.8436816790555313,0.3333333333333333,88.10000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,142000768,2018-10-01,1600.0,1600.0,-91.95456704353902,0.17807977699282082,0.8436816790555313,0.3333333333333333,270.56
v8_dfl_surrogate_w0p12_s0p10_e0p70,144526368,2018-12-01,1200.0,1200.0,-91.96847626631279,0.09267741926538706,0.8436816790555313,0.3333333333333333,123.96000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,135396292,2018-06-01,1000.0,1000.0,-92.25756150408111,0.1888440017299619,0.8436816790555313,0.3333333333333333,140.29999999999998
v8_dfl_surrogate_w0p12_s0p10_e0p70,138239745,2018-08-01,1000.0,1000.0,-92.38765207612991,0.11999851469006251,0.8436816790555313,0.6666666666666666,135.6
v8_dfl_surrogate_w0p12_s0p10_e0p70,151825245,2019-05-01,1200.0,1200.0,-92.51845253000045,0.04025979131566871,0.8436816790555313,0.3333333333333333,90.72
v8_dfl_surrogate_w0p12_s0p10_e0p70,140967563,2018-09-01,1450.0,1450.0,-93.08371279240139,0.1763215520383397,0.8436816790555313,0.3333333333333333,234.03000000000003
v8_dfl_surrogate_w0p12_s0p10_e0p70,131498771,2018-04-01,1000.0,1000.0,-93.35862461183162,0.06772455868167604,0.8436816790555313,0.3333333333333333,73.39999999999999
v8_dfl_surrogate_w0p12_s0p10_e0p70,150079838,2019-04-01,1200.0,1200.0,-93.40535216027348,0.14560681191071068,0.8436816790555313,0.3333333333333333,156.96
v8_dfl_surrogate_w0p12_s0p10_e0p70,141589684,2018-10-01,1000.0,1000.0,-93.78199702474151,0.18313774049912568,0.8436816790555313,0.3333333333333333,135.6
v8_dfl_surrogate_w0p12_s0p10_e0p70,148311317,2019-03-01,1200.0,1200.0,-93.7829416661654,0.01970973513801298,0.8436816790555313,0.3333333333333333,77.52000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,138453493,2018-08-01,1000.0,1000.0,-93.85431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,100.8
v8_dfl_surrogate_w0p12_s0p10_e0p70,140291536,2018-09-01,1000.0,1000.0,-93.85431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,100.8
v8_dfl_surrogate_w0p12_s0p10_e0p70,140308786,2018-09-01,1000.0,1000.0,-93.85431874279658,0.11999851469006251,0.8436816790555313,0.3333333333333333,100.8
v8_dfl_surrogate_w0p12_s0p10_e0p70,128246124,2018-02-01,1000.0,1000.0,-93.96851122824418,0.080874323411772,0.8436816790555313,0.3333333333333333,79.69999999999999
v8_dfl_surrogate_w0p12_s0p10_e0p70,128071987,2018-02-01,1000.0,1000.0,-93.96851122824418,0.080874323411772,0.8436816790555313,0.3333333333333333,79.69999999999999
v8_dfl_surrogate_w0p12_s0p10_e0p70,129702239,2018-03-01,1000.0,1000.0,-94.0230979212078,0.1839309243202601,0.8436816790555313,0.3333333333333333,135.8
v8_dfl_surrogate_w0p12_s0p10_e0p70,140809473,2018-10-01,1000.0,1000.0,-94.03917832064815,0.1383133853899916,0.8436816790555313,0.3333333333333333,110.60000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,143298636,2018-11-01,1000.0,1000.0,-94.05643125454111,0.1839309243202601,0.8436816790555313,0.6666666666666666,169.1
v8_dfl_surrogate_w0p12_s0p10_e0p70,131524705,2018-04-01,1000.0,1000.0,-94.06851122824418,0.080874323411772,0.8436816790555313,0.3333333333333333,79.60000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,161533346,2019-11-01,1000.0,1000.0,-94.19637589105321,0.1504443713101714,0.8436816790555313,0.3333333333333333,117.10000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,134518293,2018-06-01,1000.0,1000.0,-94.27753779898053,0.12959865275371413,0.8436816790555313,0.3333333333333333,105.6
v8_dfl_surrogate_w0p12_s0p10_e0p70,169887690,2020-08-01,1000.0,1000.0,-94.29108118930375,0.1826212820799739,0.8311503416856492,0.3333333333333333,133.3
v8_dfl_surrogate_w0p12_s0p10_e0p70,160039313,2019-10-01,1200.0,1200.0,-94.39034953419794,0.06772455868167604,0.8436816790555313,0.3333333333333333,105.72000000000001
v8_dfl_surrogate_w0p12_s0p10_e0p70,148583349,2019-03-01,1000.0,1000.0,-94.7956639947596,0.1763215520383397,0.8436816790555313,0.3333333333333333,130.8
v8_dfl_surrogate_w0p12_s0p10_e0p70,138754571,2018-08-01,1000.0,1000.0,-95.17112208869396,0.2222387509610818,0.8436816790555313,0.6666666666666666,189.4
v8_dfl_surrogate_w0p12_s0p10_e0p70,147134347,2019-02-01,1000.0,1000.0,-95.17112208869396,0.2222387509610818,0.8436816790555313,0.6666666666666666,-450.0
v8_dfl_surrogate_w0p12_s0p10_e0p70,139424791,2018-08-01,1000.0,1000.0,-95.2685112282442,0.080874323411772,0.8436816790555313,0.3333333333333333,78.39999999999999
v8_dfl_surrogate_w0p12_s0p10_e0p70,126546377,2018-01-01,1000.0,1000.0,-95.28129643454405,0.1839309243202601,0.55,0.3333333333333333,99.3
v8_dfl_surrogate_w0p12_s0p10_e0p70,148498970,2019-03-01,1000.0,1000.0,-95.43140563442421,0.16519382061810706,0.8436816790555313,0.3333333333333333,124.0
v8_dfl_surrogate_w0p12_s0p10_e0p70,129688378,2018-03-01,1000.0,1000.0,-95.45431874279659,0.11999851469006251,0.8436816790555313,0.3333333333333333,99.2
v8_dfl_surrogate_w0p12_s0p14_e0p20,126461250,2018-01-01,1000.0,1000.0,1.6906272239355449,0.12959865275371413,0.55,0.3333333333333333,150.5
v8_dfl_surrogate_w0p12_s0p14_e0p20,168701788,2020-04-01,1000.0,1000.0,-2.8923688442976214,0.16519382061810706,0.8311503416856492,0.3333333333333333,191.20000000000002
v8_dfl_surrogate_w0p12_s0p14_e0p20,141017853,2018-09-01,1000.0,1000.0,-4.738639949149281,0.1839309243202601,0.8436816790555313,0.6666666666666666,243.7
v8_dfl_surrogate_w0p12_s0p14_e0p20,137380434,2018-07-01,1000.0,1000.0,-5.1702030340935465,0.2143136424801892,0.8436816790555313,0.6666666666666666,253.4
v8_dfl_surrogate_w0p12_s0p14_e0p20,126523487,2018-01-01,2000.0,2000.0,-6.935585267308486,0.14560681191071068,0.55,0.3333333333333333,301.0
v8_dfl_surrogate_w0p12_s0p14_e0p20,126652025,2018-01-01,1000.0,1000.0,-14.737924192934226,0.1504443713101714,0.55,0.3333333333333333,140.8
v8_dfl_surrogate_w0p12_s0p14_e0p20,144038628,2018-11-01,1000.0,1000.0,-14.870203034093592,0.2143136424801892,0.8436816790555313,0.6666666666666666,243.7
v8_dfl_surrogate_w0p12_s0p14_e0p20,144306607,2018-11-01,1100.0,1100.0,-15.882503944064261,0.1839309243202601,0.8436816790555313,0.6666666666666666,257.4
v8_dfl_surrogate_w0p12_s0p14_e0p20,147645935,2019-03-01,1000.0,1000.0,-16.067661114839662,0.1888440017299619,0.8436816790555313,0.6666666666666666,234.0
v8_dfl_surrogate_w0p12_s0p14_e0p20,163964785,2019-12-01,1000.0,1000.0,-18.765882079468703,0.1864272980917872,0.8436816790555313,0.6666666666666666,230.5
v8_dfl_surrogate_w0p12_s0p14_e0p20,169358871,2020-07-01,1000.0,1000.0,-19.49723396378717,0.1888440017299619,0.8311503416856492,0.3333333333333333,182.39999999999998
v8_dfl_surrogate_w0p12_s0p14_e0p20,165985906,2020-02-01,1200.0,1200.0,-21.84700036311862,0.14560681191071068,0.8311503416856492,0.3333333333333333,203.39999999999998
v8_dfl_surrogate_w0p12_s0p14_e0p20,162083390,2019-11-01,1000.0,1000.0,-21.85664811946652,0.1763215520383397,0.8436816790555313,0.3333333333333333,177.39999999999998
v8_dfl_surrogate_w0p12_s0p14_e0p20,162228701,2019-11-01,1000.0,1000.0,-23.938386539028834,0.1826212820799739,0.8436816790555313,0.3333333333333333,-450.0
v8_dfl_surrogate_w0p12_s0p14_e0p20,155156578,2019-07-01,1000.0,1000.0,-24.371973282482656,0.1839309243202601,0.8436816790555313,0.3333333333333333,177.39999999999998
v8_dfl_surrogate_w0p12_s0p14_e0p20,161966234,2019-11-01,1000.0,1000.0,-26.00099444817302,0.1888440017299619,0.8436816790555313,0.3333333333333333,177.39999999999998
v8_dfl_surrogate_w0p12_s0p14_e0p20,155539228,2019-07-01,1000.0,1000.0,-26.09612932868346,0.16519382061810706,0.8436816790555313,0.3333333333333333,169.49999999999997
v8_dfl_surrogate_w0p12_s0p14_e0p20,150773698,2019-04-01,1000.0,1000.0,-27.356648119466463,0.1763215520383397,0.8436816790555313,0.3333333333333333,171.90000000000003
v8_dfl_surrogate_w0p12_s0p14_e0p20,127475725,2018-01-01,1000.0,1000.0,-28.69518642549679,0.17807977699282082,0.55,0.3333333333333333,135.9
v8_dfl_surrogate_w0p12_s0p14_e0p20,129751891,2018-03-01,1200.0,1200.0,-30.31441913939124,0.10310586199790928,0.8436816790555313,0.3333333333333333,180.47999999999996
v8_dfl_surrogate_w0p12_s0p14_e0p20,156707196,2019-08-01,1000.0,1000.0,-30.734069789117203,0.2222387509610818,0.8436816790555313,0.6666666666666666,230.5
v8_dfl_surrogate_w0p12_s0p14_e0p20,167046951,2020-02-01,1000.0,1000.0,-30.768212798096783,0.1839309243202601,0.8311503416856492,0.3333333333333333,169.49999999999997
v8_dfl_surrogate_w0p12_s0p14_e0p20,143029391,2018-11-01,1000.0,1000.0,-32.67197328248261,0.1839309243202601,0.8436816790555313,0.3333333333333333,169.1
v8_dfl_surrogate_w0p12_s0p14_e0p20,144651364,2018-12-01,1000.0,1000.0,-32.67197328248261,0.1839309243202601,0.8436816790555313,0.3333333333333333,169.1
v8_dfl_surrogate_w0p12_s0p14_e0p20,164658575,2020-01-01,1000.0,1000.0,-33.90099444817302,0.1888440017299619,0.8436816790555313,0.3333333333333333,169.49999999999997
v8_dfl_surrogate_w0p12_s0p14_e0p20,154756272,2019-07-01,1600.0,1600.0,-35.578664360573036,0.17747304791943153,0.8436816790555313,0.3333333333333333,283.84
v8_dfl_surrogate_w0p12_s0p14_e0p20,166121358,2020-02-01,1000.0,1000.0,-36.55288763508063,0.1763215520383397,0.8311503416856492,0.3333333333333333,161.20000000000002
v8_dfl_surrogate_w0p12_s0p14_e0p20,164191748,2020-01-01,1000.0,1000.0,-36.762795995350096,0.16519382061810706,0.8436816790555313,0.6666666666666666,205.50000000000003
v8_dfl_surrogate_w0p12_s0p14_e0p20,149671038,2019-04-01,1000.0,1000.0,-37.33838653902884,0.1826212820799739,0.8436816790555313,0.3333333333333333,163.99999999999997
v8_dfl_surrogate_w0p12_s0p14_e0p20,143293919,2018-11-01,1400.0,1400.0,-37.766765101778546,0.14560681191071068,0.8436816790555313,0.6666666666666666,292.46
v8_dfl_surrogate_w0p12_s0p14_e0p20,137133894,2018-07-01,1000.0,1000.0,-38.436987912160504,0.17807977699282082,0.8436816790555313,0.3333333333333333,161.4
v8_dfl_surrogate_w0p12_s0p14_e0p20,143784342,2018-11-01,1000.0,1000.0,-39.53863994914929,0.1839309243202601,0.8436816790555313,0.6666666666666666,208.9
v8_dfl_surrogate_w0p12_s0p14_e0p20,139458494,2018-08-01,1000.0,1000.0,-39.53863994914929,0.1839309243202601,0.8436816790555313,0.6666666666666666,208.9
v8_dfl_surrogate_w0p12_s0p14_e0p20,136969540,2018-08-01,1000.0,1000.0,-40.371973282482614,0.1839309243202601,0.8436816790555313,0.3333333333333333,161.4
v8_dfl_surrogate_w0p12_s0p14_e0p20,157178129,2019-08-01,1000.0,1000.0,-40.57197328248262,0.1839309243202601,0.8436816790555313,0.3333333333333333,161.20000000000002
v8_dfl_surrogate_w0p12_s0p14_e0p20,126844634,2018-01-01,1000.0,1000.0,-41.12021446282891,0.10310586199790928,0.55,0.3333333333333333,99.3
v8_dfl_surrogate_w0p12_s0p14_e0p20,148756705,2019-03-01,1000.0,1000.0,-41.98798627086584,0.11999851469006251,0.8436816790555313,0.3333333333333333,139.0
v8_dfl_surrogate_w0p12_s0p14_e0p20,138217359,2018-09-01,2400.0,2400.0,-42.081767493881394,0.2222387509610818,0.8436816790555313,0.6666666666666666,584.88
v8_dfl_surrogate_w0p12_s0p14_e0p20,153076219,2019-06-01,1000.0,1000.0,-42.54619429712006,0.14787817152232283,0.8436816790555313,0.3333333333333333,147.4
v8_dfl_surrogate_w0p12_s0p14_e0p20,156823754,2019-08-01,1000.0,1000.0,-44.56766111483964,0.1888440017299619,0.8436816790555313,0.6666666666666666,205.50000000000003
v8_dfl_surrogate_w0p12_s0p14_e0p20,158549707,2019-09-01,1000.0,1000.0,-44.56766111483964,0.1888440017299619,0.8436816790555313,0.6666666666666666,205.50000000000003
v8_dfl_surrogate_w0p12_s0p14_e0p20,163066975,2019-12-01,1425.0,1425.0,-45.98756192753777,0.1839309243202601,0.8436816790555313,0.3333333333333333,241.53749999999997
v8_dfl_surrogate_w0p12_s0p14_e0p20,126522431,2018-01-01,1000.0,1000.0,-46.02021446282892,0.10310586199790928,0.55,0.3333333333333333,-450.0
v8_dfl_surrogate_w0p12_s0p14_e0p20,151192738,2019-05-01,1000.0,1000.0,-46.07197328248262,0.1839309243202601,0.8436816790555313,0.3333333333333333,155.70000000000002
v8_dfl_surrogate_w0p12_s0p14_e0p20,140230494,2018-09-01,1125.0,1125.0,-46.313618754194636,0.1888440017299619,0.8436816790555313,0.6666666666666666,235.0125
v8_dfl_surrogate_w0p12_s0p14_e0p20,165964183,2020-01-01,1450.0,1450.0,-46.322268902083756,0.1504443713101714,0.8436816790555313,0.6666666666666666,297.975
v8_dfl_surrogate_w0p12_s0p14_e0p20,126425436,2018-01-01,1000.0,1000.0,-46.63017179581887,0.1839309243202601,0.55,0.3333333333333333,-450.0
v8_dfl_surrogate_w0p12_s0p14_e0p20,127132328,2018-01-01,1000.0,1000.0,-46.90038787762923,0.05746866290426758,0.55,0.3333333333333333,79.69999999999999
v8_dfl_surrogate_w0p12_s0p14_e0p20,133746505,2018-05-01,1500.0,1500.0,-47.35149167225944,0.1888440017299619,0.8436816790555313,0.6666666666666666,327.75000000000006
v8_dfl_surrogate_w0p12_s0p14_e0p20,142970101,2018-11-01,1000.0,1000.0,-48.36201594949267,0.10310586199790928,0.8436816790555313,0.3333333333333333,127.3
v8_dfl_surrogate_w0p12_s0p14_e0p20,155252343,2019-07-01,1000.0,1000.0,-48.43863994914927,0.1839309243202601,0.8436816790555313,0.6666666666666666,200.0
v8_dfl_surrogate_w0p12_s0p14_e0p20,133103525,2018-05-01,1000.0,1000.0,-48.50099444817299,0.1888440017299619,0.8436816790555313,0.3333333333333333,154.9
v8_dfl_surrogate_w0p12_s0p14_e0p20,162406873,2019-11-01,1200.0,1200.0,-48.5079777433598,0.1763215520383397,0.8436816790555313,0.6666666666666666,246.60000000000002
v8_dfl_surrogate_w0p12_s0p14_e0p20,127178217,2018-01-01,1100.0,1100.0,-48.52633129608303,0.1763215520383397,0.55,0.3333333333333333,131.89000000000001
v8_dfl_surrogate_w0p12_s0p14_e0p20,163978066,2019-12-01,1600.0,1600.0,-48.5391806594569,0.17807977699282082,0.8436816790555313,0.3333333333333333,271.2
v8_dfl_surrogate_w0p12_s0p14_e0p20,144136832,2018-11-01,1000.0,1000.0,-49.056648119466495,0.1763215520383397,0.8436816790555313,0.3333333333333333,150.2
v8_dfl_surrogate_w0p12_s0p14_e0p20,142000768,2018-10-01,1600.0,1600.0,-49.17918065945686,0.17807977699282082,0.8436816790555313,0.3333333333333333,270.56
v8_dfl_surrogate_w0p12_s0p14_e0p20,126608904,2018-01-01,1200.0,1200.0,-49.34425735539471,0.10310586199790928,0.55,0.3333333333333333,119.16
v8_dfl_surrogate_w0p12_s0p14_e0p20,146674957,2019-01-01,1000.0,1000.0,-49.6702030340936,0.2143136424801892,0.8436816790555313,0.6666666666666666,208.9
v8_dfl_surrogate_w0p12_s0p14_e0p20,136288831,2018-07-01,1000.0,1000.0,-49.6702030340936,0.2143136424801892,0.8436816790555313,0.6666666666666666,208.9
v8_dfl_surrogate_w0p12_s0p14_e0p20,126733849,2018-01-01,1000.0,1000.0,-49.767792633654224,0.14560681191071068,0.55,0.3333333333333333,104.2
v8_dfl_surrogate_w0p12_s0p14_e0p20,132826039,2018-05-01,1000.0,1000.0,-50.079725679598,0.1504443713101714,0.8436816790555313,0.3333333333333333,140.7
v8_dfl_surrogate_w0p12_s0p14_e0p20,145538761,2018-12-01,1200.0,1200.0,-50.40119333780758,0.1888440017299619,0.8436816790555313,0.3333333333333333,193.68
v8_dfl_surrogate_w0p12_s0p14_e0p20,139328149,2018-08-01,1000.0,1000.0,-50.5035363674269,0.2143136424801892,0.8436816790555313,0.3333333333333333,161.4
v8_dfl_surrogate_w0p12_s0p14_e0p20,145248195,2018-12-01,1500.0,1500.0,-50.776761394092304,0.12959865275371413,0.8436816790555313,0.3333333333333333,225.3
v8_dfl_surrogate_w0p12_s0p14_e0p20,130264577,2018-03-01,1000.0,1000.0,-50.93838653902883,0.1826212820799739,0.8436816790555313,0.3333333333333333,150.39999999999998
v8_dfl_surrogate_w0p12_s0p14_e0p20,127874931,2018-01-01,1000.0,1000.0,-51.33792419293424,0.1504443713101714,0.55,0.3333333333333333,104.2
v8_dfl_surrogate_w0p12_s0p14_e0p20,126242083,2018-01-01,2000.0,2000.0,-51.46034359163775,0.1839309243202601,0.55,0.3333333333333333,281.6
v8_dfl_surrogate_w0p12_s0p14_e0p20,143384974,2018-11-01,1000.0,1000.0,-51.57197328248263,0.1839309243202601,0.8436816790555313,0.3333333333333333,150.2
v8_dfl_surrogate_w0p12_s0p14_e0p20,169243494,2020-07-01,1000.0,1000.0,-53.16821279809676,0.1839309243202601,0.8311503416856492,0.3333333333333333,147.10000000000002
v8_dfl_surrogate_w0p12_s0p14_e0p20,142788126,2018-10-01,1000.0,1000.0,-53.20099444817299,0.1888440017299619,0.8436816790555313,0.3333333333333333,150.2
v8_dfl_surrogate_w0p12_s0p14_e0p20,139039993,2018-08-01,1000.0,1000.0,-53.60959412031799,0.14560681191071068,0.8436816790555313,0.3333333333333333,135.6
