policy_id,scenario,sicr_rule,contractual_ecl_v5,discounted_ead_v5,interest_cash_v5,principal_cash_v5,realized_loss_cash_v5,stage1_share_v5,stage2_share_v5,stage3_share_v5,ecl_estimation_scope_v5,realized_return_proxy_lgd45,funded_exposure,net_return_after_contractual_ecl_v5
paper4_v4_local_rt0p1750_g0p475_u0p025,adverse,absolute_pd_25,2076526.3865175524,19541771.57121342,317525.2678730247,999162.4819537549,7160.779295396051,0.0652561608300908,0.9332036316472114,0.001540207522697795,monthly_marginal_pd_discounted_cash_shortfall_proxy,175671.0205473588,1000000.0,-1900855.3659701936
paper4_v4_local_rt0p1750_g0p475_u0p050,adverse,absolute_pd_25,2054966.2938722586,19542302.777777776,317727.3900318677,999165.2777777778,7136.875,0.06553477690288714,0.932988845144357,0.0014763779527559055,monthly_marginal_pd_discounted_cash_shortfall_proxy,175855.84284349377,1000000.0,-1879110.451028765
paper4_v4_local_rt0p1750_g0p475_u0p075,adverse,absolute_pd_25,2056870.022979262,19542302.777777776,317830.8391912544,999165.2777777778,7136.875,0.06433463796477495,0.9341976516634051,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,175922.94500093377,1000000.0,-1880947.0779783283
paper4_v4_local_rt0p1750_g0p475_u0p100,adverse,absolute_pd_25,2060089.5095056414,19542302.777777776,317950.92288791947,999165.2777777778,7136.875,0.06333333333333334,0.9352032520325203,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,176000.83712850034,1000000.0,-1884088.6723771412
paper4_v4_local_rt0p1750_g0p500_u0p000,adverse,absolute_pd_25,1972955.9699365671,19386896.213952687,310894.9059783959,999056.25,8069.062500000001,0.0681527644614893,0.9302492809204218,0.0015979546180888463,monthly_marginal_pd_discounted_cash_shortfall_proxy,171426.03160120954,1000000.0,-1801529.9383353577
paper4_v4_local_rt0p1750_g0p500_u0p025,adverse,absolute_pd_25,1977554.2623251022,19428858.507188786,311806.1319485947,999132.6388888819,7415.937500059375,0.06742205078752812,0.9310511089681774,0.001526840244294439,monthly_marginal_pd_discounted_cash_shortfall_proxy,173158.2176263314,1000000.0,-1804396.0446987709
paper4_v4_local_rt0p1750_g0p500_u0p050,adverse,absolute_pd_25,1969866.396128584,19471028.64059587,313031.6244686059,999125.9302903519,7473.296017491448,0.06768806744487678,0.9307717250324254,0.001540207522697795,monthly_marginal_pd_discounted_cash_shortfall_proxy,173047.1409540687,1000000.0,-1796819.2551745153
paper4_v4_local_rt0p1750_g0p500_u0p075,adverse,absolute_pd_25,1973418.573321193,19478824.11763361,313261.3687291825,999188.1944444375,6940.937500059375,0.06635952150016165,0.9321855803427094,0.001454898157129001,monthly_marginal_pd_discounted_cash_shortfall_proxy,174556.0224913794,1000000.0,-1798862.5508298136
paper4_v4_local_rt0p1750_g0p500_u0p100,adverse,absolute_pd_25,1976288.9523941043,19503780.555552557,313972.4780496897,999193.0555555555,6899.375,0.0651750972762646,0.93344682230869,0.0013780804150453957,monthly_marginal_pd_discounted_cash_shortfall_proxy,174757.92155780335,1000000.0,-1801531.030836301
paper4_v4_local_rt0p1775_g0p400_u0p000,adverse,absolute_pd_25,2437665.376043272,19095226.388888888,323021.9882754608,998770.1388888889,10515.3125,0.04717432950191571,0.9511494252873564,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172888.5824999986,1000000.0,-2264776.7935432736
paper4_v4_local_rt0p1775_g0p400_u0p025,adverse,absolute_pd_25,2415798.8262306787,19095226.388888888,322851.8345254642,998770.1388888889,10515.3125,0.04749361430395913,0.9508301404853129,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172778.2125000008,1000000.0,-2243020.613730678
paper4_v4_local_rt0p1775_g0p400_u0p050,adverse,absolute_pd_25,2414163.1303699748,19095226.388888888,322834.9070254595,998770.1388888889,10515.3125,0.047573435504469984,0.950750319284802,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172767.23249999774,1000000.0,-2241395.897869977
paper4_v4_local_rt0p1775_g0p400_u0p075,adverse,absolute_pd_25,2413963.247581515,19095226.388888888,322831.9470254694,998770.1388888889,10515.3125,0.04797254150702426,0.9503512132822478,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172765.31250000416,1000000.0,-2241197.935081511
paper4_v4_local_rt0p1775_g0p400_u0p100,adverse,absolute_pd_25,2411576.0195022053,19095226.388888888,322743.9641087984,998770.1388888889,10515.3125,0.047950688440601984,0.9503682356708293,0.0016810758885686839,monthly_marginal_pd_discounted_cash_shortfall_proxy,172708.2425000014,1000000.0,-2238867.7770022037
paper4_v4_local_rt0p1775_g0p425_u0p000,adverse,absolute_pd_25,2362851.0266348454,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.050697084917617236,0.9477186311787072,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,-2187568.441907577
paper4_v4_local_rt0p1775_g0p425_u0p025,adverse,absolute_pd_25,2362851.0266348454,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.050697084917617236,0.9477186311787072,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,-2187568.441907577
paper4_v4_local_rt0p1775_g0p425_u0p050,adverse,absolute_pd_25,2362851.0266348454,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.050697084917617236,0.9477186311787072,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,-2187568.441907577
paper4_v4_local_rt0p1775_g0p425_u0p075,adverse,absolute_pd_25,2362851.0266348454,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.050697084917617236,0.9477186311787072,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,-2187568.441907577
paper4_v4_local_rt0p1775_g0p425_u0p100,adverse,absolute_pd_25,2362851.0266348454,19179980.493394747,322805.29642043286,998914.5988639835,9280.17971294093,0.050697084917617236,0.9477186311787072,0.0015842839036755386,monthly_marginal_pd_discounted_cash_shortfall_proxy,175282.58472726814,1000000.0,-2187568.441907577
paper4_v4_local_rt0p1775_g0p450_u0p000,adverse,absolute_pd_25,2193286.2086554505,19508525.0,322017.1311481547,998987.5,8656.875,0.060203412073490815,0.938238188976378,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,-2018845.1931959868
paper4_v4_local_rt0p1775_g0p450_u0p025,adverse,absolute_pd_25,2193286.2086554505,19508525.0,322017.1311481547,998987.5,8656.875,0.060203412073490815,0.938238188976378,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,-2018845.1931959868
paper4_v4_local_rt0p1775_g0p450_u0p050,adverse,absolute_pd_25,2193286.2086554505,19508525.0,322017.1311481547,998987.5,8656.875,0.060203412073490815,0.938238188976378,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,-2018845.1931959868
paper4_v4_local_rt0p1775_g0p450_u0p075,adverse,absolute_pd_25,2193286.2086554505,19508525.0,322017.1311481547,998987.5,8656.875,0.060203412073490815,0.938238188976378,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,-2018845.1931959868
paper4_v4_local_rt0p1775_g0p450_u0p100,adverse,absolute_pd_25,2193286.2086554505,19508525.0,322017.1311481547,998987.5,8656.875,0.060203412073490815,0.938238188976378,0.0015583989501312336,monthly_marginal_pd_discounted_cash_shortfall_proxy,174441.0154594637,1000000.0,-2018845.1931959868
paper4_v4_local_rt0p1775_g0p475_u0p000,adverse,absolute_pd_25,2125236.7317004967,19544205.421923764,319271.87489290565,999175.2916943356,7051.256013430617,0.06479674796747968,0.933739837398374,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,177096.20973510825,1000000.0,-1948140.5219653884
paper4_v4_local_rt0p1775_g0p475_u0p025,adverse,absolute_pd_25,2121644.183936018,19542302.777777776,319326.77625449275,999165.2777777778,7136.875,0.06351924331376387,0.9350130463144162,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,176893.28255546675,1000000.0,-1944750.9013805513
paper4_v4_local_rt0p1775_g0p475_u0p050,adverse,absolute_pd_25,2099591.9480480254,19542302.777777776,319535.5982169357,999165.2777777778,7136.875,0.06422244094488189,0.9343011811023622,0.0014763779527559055,monthly_marginal_pd_discounted_cash_shortfall_proxy,177028.73463921357,1000000.0,-1922563.2134088117
paper4_v4_local_rt0p1775_g0p475_u0p075,adverse,absolute_pd_25,2096803.3253389457,19542302.777777776,319586.5602259581,999165.2777777778,7136.875,0.06354268891069677,0.9349852796859667,0.0014720314033366045,monthly_marginal_pd_discounted_cash_shortfall_proxy,177061.79107749838,1000000.0,-1919741.5342614474
paper4_v4_local_rt0p1775_g0p475_u0p100,adverse,absolute_pd_25,2101149.6953199646,19542302.777777776,319641.7227657098,999165.2777777778,7136.875,0.06305201177625122,0.9354759568204122,0.0014720314033366045,monthly_marginal_pd_discounted_cash_shortfall_proxy,177097.5721843643,1000000.0,-1924052.1231356002
paper4_v4_local_rt0p1775_g0p500_u0p000,adverse,absolute_pd_25,2031865.8751849893,19478511.228526223,314723.071225875,999111.8055555555,7594.062500000001,0.06635952150016165,0.9321047526673133,0.0015357258325250566,monthly_marginal_pd_discounted_cash_shortfall_proxy,173714.6533967239,1000000.0,-1858151.2217882653
paper4_v4_local_rt0p1775_g0p500_u0p025,adverse,absolute_pd_25,2036384.7525649408,19510313.7995401,315535.15524005535,999134.7222222153,7398.125000059375,0.06606679636835279,0.9323929961089494,0.001540207522697795,monthly_marginal_pd_discounted_cash_shortfall_proxy,174355.1719218458,1000000.0,-1862029.580643095
paper4_v4_local_rt0p1775_g0p500_u0p050,adverse,absolute_pd_25,2024979.399003223,19534852.90612384,316342.7680094829,999126.0679269675,7472.1192244272725,0.06612850619699935,0.9323222439660795,0.0015492498369210697,monthly_marginal_pd_discounted_cash_shortfall_proxy,174204.37268367442,1000000.0,-1850775.0263195487
paper4_v4_local_rt0p1775_g0p500_u0p075,adverse,absolute_pd_25,2029373.9380386826,19546656.944443125,316669.24672207003,999188.1944444375,6940.937500059375,0.06479674796747968,0.933739837398374,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,175710.54583156915,1000000.0,-1853663.3922071133
paper4_v4_local_rt0p1775_g0p500_u0p100,adverse,absolute_pd_25,2030384.0241486398,19547580.555555556,316745.0995598073,999193.0555555555,6899.375,0.0648508430609598,0.9337710765239948,0.0013780804150453957,monthly_marginal_pd_discounted_cash_shortfall_proxy,175874.51929404915,1000000.0,-1854509.5048545906
paper4_v4_local_rt0p1700_g0p400_u0p000,adverse,pd12_15pct,2266543.861823158,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.04518664047151277,0.9533398821218074,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-2090234.0941815823
paper4_v4_local_rt0p1700_g0p400_u0p025,adverse,pd12_15pct,2266543.861823158,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.04518664047151277,0.9533398821218074,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-2090234.0941815823
paper4_v4_local_rt0p1700_g0p400_u0p050,adverse,pd12_15pct,2266543.861823158,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.04518664047151277,0.9533398821218074,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-2090234.0941815823
paper4_v4_local_rt0p1700_g0p400_u0p075,adverse,pd12_15pct,2266543.861823158,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.04518664047151277,0.9533398821218074,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-2090234.0941815823
paper4_v4_local_rt0p1700_g0p400_u0p100,adverse,pd12_15pct,2266543.861823158,19566439.405667428,324707.4670200967,999020.8333333334,8371.875,0.04518664047151277,0.9533398821218074,0.0014734774066797642,monthly_marginal_pd_discounted_cash_shortfall_proxy,176309.76764157554,1000000.0,-2090234.0941815823
paper4_v4_local_rt0p1700_g0p425_u0p000,adverse,pd12_15pct,2151055.3599547963,19519661.7010839,319871.0823717915,999046.114216231,8155.723451224604,0.0979718678442918,0.9004743212299641,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174567.57189288645,1000000.0,-1976487.7880619098
paper4_v4_local_rt0p1700_g0p425_u0p025,adverse,pd12_15pct,2146259.469680178,19540587.5,320409.9826562753,999156.25,7214.062500000001,0.08887801696020874,0.9095727332028702,0.0015492498369210697,monthly_marginal_pd_discounted_cash_shortfall_proxy,177295.43,1000000.0,-1968964.039680178
paper4_v4_local_rt0p1700_g0p425_u0p050,adverse,pd12_15pct,2143496.232258857,19545795.823897824,320592.78034221515,999183.6622310412,6979.687924597937,0.08308871493803001,0.91544357469015,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,178048.10260725138,1000000.0,-1965448.1296516059
paper4_v4_local_rt0p1700_g0p425_u0p075,adverse,pd12_15pct,2117393.801398595,19508525.0,319911.9410184168,998987.5,8656.875,0.08382691674893057,0.9146100691016782,0.0015630141493912471,monthly_marginal_pd_discounted_cash_shortfall_proxy,173075.48672666072,1000000.0,-1944318.3146719341
paper4_v4_local_rt0p1700_g0p425_u0p100,adverse,pd12_15pct,2112122.348779756,19517518.774905328,320238.20656026056,999034.8356573965,8252.155129260173,0.07790391576176374,0.920533070088845,0.0015630141493912471,monthly_marginal_pd_discounted_cash_shortfall_proxy,174404.72097666154,1000000.0,-1937717.6278030947
paper4_v4_local_rt0p1700_g0p450_u0p000,adverse,pd12_15pct,2069286.2521222492,19527920.833333332,316714.5760384671,999089.5833333334,7784.062500000001,0.11162451361867705,0.8868352788586251,0.001540207522697795,monthly_marginal_pd_discounted_cash_shortfall_proxy,173790.71071864534,1000000.0,-1895495.541403604
paper4_v4_local_rt0p1700_g0p450_u0p025,adverse,pd12_15pct,2060346.6285951985,19538080.555555556,316992.63672477537,999143.0555555555,7326.875000000001,0.10003242542153049,0.898508430609598,0.0014591439688715954,monthly_marginal_pd_discounted_cash_shortfall_proxy,174998.4336112657,1000000.0,-1885348.194983933
paper4_v4_local_rt0p1700_g0p450_u0p050,adverse,pd12_15pct,2053755.039331961,19535851.592908315,316990.44218598574,999165.2777777778,7136.875,0.08869918699186992,0.9098373983739837,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,175478.2518754841,1000000.0,-1878276.7874564768
paper4_v4_local_rt0p1700_g0p450_u0p075,adverse,pd12_15pct,2035693.2869208034,19542302.777777776,317422.30999440385,999165.2777777778,7136.875,0.08602413568166993,0.9125081539465101,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,175657.95308946315,1000000.0,-1860035.3338313403
paper4_v4_local_rt0p1700_g0p450_u0p100,adverse,pd12_15pct,2039524.9579458097,19544761.89223151,317600.4100726702,999178.220485429,7026.214849582156,0.07991869918699188,0.9186178861788618,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,176079.0568910174,1000000.0,-1863445.9010547923
paper4_v4_local_rt0p1700_g0p475_u0p000,adverse,pd12_15pct,1952544.3562032762,19448720.833333332,310861.94540414616,999089.5833333334,7784.062500000001,0.11236766121270453,0.8861084376002567,0.0015239011870388194,monthly_marginal_pd_discounted_cash_shortfall_proxy,171759.67280928156,1000000.0,-1780784.6833939946
paper4_v4_local_rt0p1700_g0p475_u0p025,adverse,pd12_15pct,1943236.305297155,19364780.37992853,309878.5528601321,999056.25,8069.062500000001,0.10426653883029723,0.8941355065516139,0.0015979546180888463,monthly_marginal_pd_discounted_cash_shortfall_proxy,171111.06526498214,1000000.0,-1772125.2400321728
paper4_v4_local_rt0p1700_g0p475_u0p050,adverse,pd12_15pct,1936070.039988809,19431229.003716018,311669.5110212939,999056.25,8069.062500000001,0.10548011639185258,0.8929033301002263,0.0016165535079211122,monthly_marginal_pd_discounted_cash_shortfall_proxy,171238.3244154223,1000000.0,-1764831.7155733868
paper4_v4_local_rt0p1700_g0p475_u0p075,adverse,pd12_15pct,1943590.892969218,19446566.39561484,312102.8055554098,999141.1035299274,7343.564819120771,0.09364925854287556,0.904819471308833,0.0015312701482914249,monthly_marginal_pd_discounted_cash_shortfall_proxy,173262.65358311104,1000000.0,-1770328.239386107
paper4_v4_local_rt0p1700_g0p475_u0p100,adverse,pd12_15pct,1949229.6262636029,19494785.355222862,313253.5810129248,999193.0555555555,6899.375,0.08527319754283867,0.9133527319754284,0.0013740704817329454,monthly_marginal_pd_discounted_cash_shortfall_proxy,174431.6433553046,1000000.0,-1774797.9829082983
paper4_v4_local_rt0p1700_g0p500_u0p000,adverse,pd12_15pct,1848119.324144705,19406266.52494403,305719.6187393521,999074.5606576002,7912.506377518598,0.109375,0.8890224358974359,0.0016025641025641025,monthly_marginal_pd_discounted_cash_shortfall_proxy,169603.66556130192,1000000.0,-1678515.658583403
paper4_v4_local_rt0p1700_g0p500_u0p025,adverse,pd12_15pct,1846418.5868297971,19397827.07750952,305711.7033462582,999084.0277777778,7831.562500000001,0.10679845708775314,0.8916747026679525,0.001526840244294439,monthly_marginal_pd_discounted_cash_shortfall_proxy,169886.8565354871,1000000.0,-1676531.73029431
paper4_v4_local_rt0p1700_g0p500_u0p050,adverse,pd12_15pct,1837648.9022699972,19418087.499997,306646.69637773046,999056.25,8069.062500000001,0.10659287776708373,0.8918030157202438,0.0016041065126724415,monthly_marginal_pd_discounted_cash_shortfall_proxy,169315.7324273321,1000000.0,-1668333.169842665
paper4_v4_local_rt0p1700_g0p500_u0p075,adverse,pd12_15pct,1841586.7134353258,19398441.666662347,306608.6591845898,999079.1666666598,7873.125000059375,0.10311004784688996,0.8952950558213716,0.001594896331738437,monthly_marginal_pd_discounted_cash_shortfall_proxy,170021.31140035062,1000000.0,-1671565.4020349751
paper4_v4_local_rt0p1700_g0p500_u0p100,adverse,pd12_15pct,1840883.035015009,19336330.185969695,306706.70162736747,999133.6498166764,7407.294067417131,0.09196768060836502,0.9065272496831432,0.0015050697084917617,monthly_marginal_pd_discounted_cash_shortfall_proxy,171334.7083294575,1000000.0,-1669548.3266855516
paper4_v4_local_rt0p1725_g0p400_u0p000,adverse,pd12_15pct,2356322.653048332,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.03336510962821735,0.9651255163647918,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-2180626.437423068
paper4_v4_local_rt0p1725_g0p400_u0p025,adverse,pd12_15pct,2356322.653048332,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.03336510962821735,0.9651255163647918,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-2180626.437423068
paper4_v4_local_rt0p1725_g0p400_u0p050,adverse,pd12_15pct,2356322.653048332,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.03336510962821735,0.9651255163647918,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-2180626.437423068
paper4_v4_local_rt0p1725_g0p400_u0p075,adverse,pd12_15pct,2356322.653048332,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.03336510962821735,0.9651255163647918,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-2180626.437423068
paper4_v4_local_rt0p1725_g0p400_u0p100,adverse,pd12_15pct,2356322.653048332,19193793.055552557,322850.7604546567,998936.8055555555,9090.3125,0.03336510962821735,0.9651255163647918,0.0015093740069907849,monthly_marginal_pd_discounted_cash_shortfall_proxy,175696.21562526395,1000000.0,-2180626.437423068
paper4_v4_local_rt0p1725_g0p425_u0p000,adverse,pd12_15pct,2181060.9653550875,19508525.0,321786.21557127556,998987.5,8656.875,0.07450114491331371,0.9239450441609421,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-2006769.7329725183
paper4_v4_local_rt0p1725_g0p425_u0p025,adverse,pd12_15pct,2181060.9653550875,19508525.0,321786.21557127556,998987.5,8656.875,0.07450114491331371,0.9239450441609421,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-2006769.7329725183
paper4_v4_local_rt0p1725_g0p425_u0p050,adverse,pd12_15pct,2181060.9653550875,19508525.0,321786.21557127556,998987.5,8656.875,0.07450114491331371,0.9239450441609421,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-2006769.7329725183
paper4_v4_local_rt0p1725_g0p425_u0p075,adverse,pd12_15pct,2181060.9653550875,19508525.0,321786.21557127556,998987.5,8656.875,0.07450114491331371,0.9239450441609421,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-2006769.7329725183
paper4_v4_local_rt0p1725_g0p425_u0p100,adverse,pd12_15pct,2181060.9653550875,19508525.0,321786.21557127556,998987.5,8656.875,0.07450114491331371,0.9239450441609421,0.0015538109257441936,monthly_marginal_pd_discounted_cash_shortfall_proxy,174291.23238256914,1000000.0,-2006769.7329725183
paper4_v4_local_rt0p1725_g0p450_u0p000,adverse,pd12_15pct,2114544.332243436,19551106.65933721,318852.171167623,999145.1388888889,7309.062500000001,0.1020772476468679,0.8964621876014282,0.0014605647517039922,monthly_marginal_pd_discounted_cash_shortfall_proxy,176164.69889836514,1000000.0,-1938379.6333450708
paper4_v4_local_rt0p1725_g0p450_u0p025,adverse,pd12_15pct,2105601.4269408435,19538476.388888888,318907.83950878785,999145.1388888889,7309.062500000001,0.09154471544715446,0.9069918699186992,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,176280.75429098553,1000000.0,-1929320.672649858
paper4_v4_local_rt0p1725_g0p450_u0p050,adverse,pd12_15pct,2101158.867923902,19542302.777777776,319032.79357137193,999165.2777777778,7136.875,0.08308871493803001,0.91544357469015,0.0014677103718199608,monthly_marginal_pd_discounted_cash_shortfall_proxy,176702.59108533437,1000000.0,-1924456.2768385676
paper4_v4_local_rt0p1725_g0p450_u0p075,adverse,pd12_15pct,2079471.759402022,19542302.777777776,319216.890687305,999165.2777777778,7136.875,0.08333333333333333,0.9151946352633301,0.0014720314033366045,monthly_marginal_pd_discounted_cash_shortfall_proxy,176822.00543080448,1000000.0,-1902649.7539712174
paper4_v4_local_rt0p1725_g0p450_u0p100,adverse,pd12_15pct,2080739.377452728,19542302.777777776,319325.54047594,999165.2777777778,7136.875,0.07744520771998692,0.9210827608766765,0.0014720314033366045,monthly_marginal_pd_discounted_cash_shortfall_proxy,176892.4809693785,1000000.0,-1903846.8964833496
paper4_v4_local_rt0p1725_g0p475_u0p000,adverse,pd12_15pct,2014236.3616963779,19475047.521192748,314157.623721617,999089.5833333334,7784.062500000001,0.10807543520309477,0.8903932946486138,0.0015312701482914249,monthly_marginal_pd_discounted_cash_shortfall_proxy,172955.25591293114,1000000.0,-1841281.1057834467
paper4_v4_local_rt0p1725_g0p475_u0p025,adverse,pd12_15pct,2004943.283206572,19467616.80812186,313920.8387270281,999155.6540323503,7219.1580234053035,0.09655061250805931,0.9019181173436492,0.0015312701482914249,monthly_marginal_pd_discounted_cash_shortfall_proxy,174336.04133148163,1000000.0,-1830607.2418750904
paper4_v4_local_rt0p1725_g0p475_u0p050,adverse,pd12_15pct,1997777.0178982264,19535846.0766307,315729.17301292904,999165.0258466732,7139.029010944545,0.0976842791911285,0.9007664709719504,0.0015492498369210697,monthly_marginal_pd_discounted_cash_shortfall_proxy,174654.63169441232,1000000.0,-1823122.386203814
paper4_v4_local_rt0p1725_g0p475_u0p075,adverse,pd12_15pct,2005297.8708786352,19539463.331418544,316048.09854240366,999188.1944444375,6940.937500059375,0.08577235772357723,0.9127642276422764,0.0014634146341463415,monthly_marginal_pd_discounted_cash_shortfall_proxy,175419.62596103313,1000000.0,-1829878.244917602
paper4_v4_local_rt0p1725_g0p475_u0p100,adverse,pd12_15pct,2007029.203349986,19547580.555555556,316273.629860085,999193.0555555555,6899.375,0.08260376134889753,0.916018158236057,0.0013780804150453957,monthly_marginal_pd_discounted_cash_shortfall_proxy,175568.70111044555,1000000.0,-1831460.5022395407
paper4_v4_local_rt0p1725_g0p500_u0p000,adverse,pd12_15pct,1899916.1202959067,19329587.5,307401.5130478085,999056.25,8069.062500000001,0.11108468125594671,0.8873295274341897,0.001585791309863622,monthly_marginal_pd_discounted_cash_shortfall_proxy,170271.60980569513,1000000.0,-1729644.5104902117
paper4_v4_local_rt0p1725_g0p500_u0p025,adverse,pd12_15pct,1904770.1890615458,19337639.325948585,307981.8293747267,999079.1666666598,7873.125000059375,0.10683556405353728,0.8915710643722116,0.0015933715742511153,monthly_marginal_pd_discounted_cash_shortfall_proxy,170912.128330817,1000000.0,-1733858.0607307288
paper4_v4_local_rt0p1725_g0p500_u0p050,adverse,pd12_15pct,1897199.6359325883,19376729.926411033,309177.2707857531,999056.25,8069.062500000001,0.10745192307692308,0.8909455128205128,0.0016025641025641025,monthly_marginal_pd_discounted_cash_shortfall_proxy,170470.1542228465,1000000.0,-1726729.4817097418
paper4_v4_local_rt0p1725_g0p500_u0p075,adverse,pd12_15pct,1901142.6347614215,19377049.380837854,309334.06152568484,999079.1666666598,7873.125000059375,0.1013902205177373,0.8970118248641739,0.0015979546180888463,monthly_marginal_pd_discounted_cash_shortfall_proxy,171175.733195865,1000000.0,-1729966.9015655564
paper4_v4_local_rt0p1725_g0p500_u0p100,adverse,pd12_15pct,1902389.4616965884,19429680.555552557,310533.3575116643,999193.0555555555,6899.375,0.0818868531018965,0.9167470266795242,0.001366120218579235,monthly_marginal_pd_discounted_cash_shortfall_proxy,173680.69742503014,1000000.0,-1728708.7642715583
paper4_v4_local_rt0p1750_g0p400_u0p000,adverse,pd12_15pct,2439289.5238599465,19095226.388888888,323021.9882754608,998770.1388888889,10515.3125,0.011494252873563218,0.9868295019157088,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172888.5824999986,1000000.0,-2266400.941359948
paper4_v4_local_rt0p1750_g0p400_u0p025,adverse,pd12_15pct,2417444.590928603,19095226.388888888,322851.8345254642,998770.1388888889,10515.3125,0.011494252873563218,0.9868295019157088,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172778.2125000008,1000000.0,-2244666.378428602
paper4_v4_local_rt0p1750_g0p400_u0p050,adverse,pd12_15pct,2415810.1249917913,19095226.388888888,322834.9070254595,998770.1388888889,10515.3125,0.011494252873563218,0.9868295019157088,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172767.23249999774,1000000.0,-2243042.8924917937
paper4_v4_local_rt0p1750_g0p400_u0p075,adverse,pd12_15pct,2415599.601010282,19095226.388888888,322831.9470254694,998770.1388888889,10515.3125,0.014367816091954023,0.983955938697318,0.0016762452107279694,monthly_marginal_pd_discounted_cash_shortfall_proxy,172765.31250000416,1000000.0,-2242834.288510278
paper4_v4_local_rt0p1750_g0p400_u0p100,adverse,pd12_15pct,2412795.2805280727,19095226.388888888,322743.9641087984,998770.1388888889,10515.3125,0.01440922190201729,0.983909702209414,0.0016810758885686839,monthly_marginal_pd_discounted_cash_shortfall_proxy,172708.2425000014,1000000.0,-2240087.038028071
