timestamp,gpu_util,memory_used_mb,memory_total_mb,power_draw_w
2026/04/05 17:14:13.755,0.0,4043.0,10240.0,25.02
2026/04/05 17:14:14.803,1.0,4043.0,10240.0,25.92
2026/04/05 17:14:15.851,0.0,4043.0,10240.0,25.07
2026/04/05 17:14:16.898,0.0,4043.0,10240.0,24.64
2026/04/05 17:14:17.949,1.0,4043.0,10240.0,25.85
2026/04/05 17:14:18.998,0.0,4043.0,10240.0,25.83
2026/04/05 17:14:20.046,0.0,4039.0,10240.0,25.06
2026/04/05 17:14:21.095,2.0,4043.0,10240.0,25.88
2026/04/05 17:14:22.144,0.0,4043.0,10240.0,25.79
2026/04/05 17:14:23.191,1.0,4043.0,10240.0,24.92
2026/04/05 17:14:24.239,2.0,4043.0,10240.0,25.26
2026/04/05 17:14:25.288,1.0,4043.0,10240.0,26.02
2026/04/05 17:14:26.340,1.0,4043.0,10240.0,25.07
2026/04/05 17:14:27.391,3.0,4043.0,10240.0,25.29
2026/04/05 17:14:28.442,1.0,4043.0,10240.0,26.45
2026/04/05 17:14:29.495,0.0,4043.0,10240.0,25.24
2026/04/05 17:14:30.542,6.0,4043.0,10240.0,25.33
2026/04/05 17:14:31.588,6.0,4043.0,10240.0,26.22
2026/04/05 17:14:32.636,4.0,4043.0,10240.0,25.06
2026/04/05 17:14:33.685,6.0,4043.0,10240.0,25.62
2026/04/05 17:14:34.735,1.0,4043.0,10240.0,26.49
2026/04/05 17:14:35.784,0.0,4043.0,10240.0,25.18
2026/04/05 17:14:36.838,1.0,4043.0,10240.0,25.13
2026/04/05 17:14:37.894,2.0,4039.0,10240.0,26.67
2026/04/05 17:14:38.942,1.0,4039.0,10240.0,25.18
2026/04/05 17:14:39.990,1.0,4039.0,10240.0,25.22
2026/04/05 17:14:41.039,2.0,4039.0,10240.0,26.24
2026/04/05 17:14:42.088,0.0,4039.0,10240.0,25.34
2026/04/05 17:14:43.136,1.0,4035.0,10240.0,25.21
2026/04/05 17:14:44.185,1.0,4039.0,10240.0,25.76
2026/04/05 17:14:45.232,0.0,4039.0,10240.0,25.09
2026/04/05 17:14:46.279,0.0,4035.0,10240.0,24.58
2026/04/05 17:14:47.327,1.0,4039.0,10240.0,25.73
2026/04/05 17:14:48.377,0.0,4039.0,10240.0,26.22
2026/04/05 17:14:49.426,0.0,4039.0,10240.0,25.03
2026/04/05 17:14:50.477,2.0,4039.0,10240.0,25.5
2026/04/05 17:14:51.526,3.0,4039.0,10240.0,26.35
2026/04/05 17:14:52.576,2.0,4039.0,10240.0,25.13
2026/04/05 17:14:53.622,5.0,4039.0,10240.0,25.5
2026/04/05 17:14:54.670,5.0,4039.0,10240.0,26.32
2026/04/05 17:14:55.720,3.0,4039.0,10240.0,24.97
2026/04/05 17:14:56.768,4.0,4039.0,10240.0,25.46
2026/04/05 17:14:57.818,4.0,4039.0,10240.0,26.35
2026/04/05 17:14:58.867,1.0,4039.0,10240.0,25.32
2026/04/05 17:14:59.917,2.0,4039.0,10240.0,25.61
2026/04/05 17:15:00.965,5.0,4039.0,10240.0,26.32
2026/04/05 17:15:02.016,0.0,4039.0,10240.0,25.0
2026/04/05 17:15:03.058,0.0,4039.0,10240.0,25.18
2026/04/05 17:15:04.106,1.0,4039.0,10240.0,26.7
2026/04/05 17:15:05.155,1.0,4039.0,10240.0,25.61
2026/04/05 17:15:06.204,0.0,4039.0,10240.0,25.73
2026/04/05 17:15:07.257,4.0,4043.0,10240.0,26.68
2026/04/05 17:15:08.308,0.0,4043.0,10240.0,25.19
2026/04/05 17:15:09.357,0.0,4039.0,10240.0,24.91
2026/04/05 17:15:10.406,2.0,4043.0,10240.0,26.44
2026/04/05 17:15:11.461,1.0,4043.0,10240.0,25.64
2026/04/05 17:15:12.512,1.0,4039.0,10240.0,25.34
2026/04/05 17:15:13.563,2.0,4043.0,10240.0,26.28
2026/04/05 17:15:14.612,1.0,4043.0,10240.0,25.78
